Drug,MolWt,ExactMolWt,MolLogP,TPSA,MolMR,FractionCSP3,qed,HeavyAtomCount,NumHDonors,NumHAcceptors,NumRotatableBonds,RingCount,NumAromaticRings,FormalCharge,NumHeteroatoms,LabuteASA,MaxAbsPartialCharge,MinAbsPartialCharge,MaxEStateIndex,MinEStateIndex,NumAromaticAtoms,FractionAromaticAtoms,NumPositiveCharges,NumNegativeCharges,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumSaturatedHeterocycles,NumAmideBonds,BertzCT,BalabanJ,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters
COc1ncc2nc(-c3cccs3)c(=O)n(CCC#N)c2n1,313.34,313.06,1.84,93.69,81.69,0.2143,0.7292,22,0,8,4,3,3,0,8,129.03,0.467,0.318,12.683,-0.272,15,0.6818,0,0,0,0,3,3,0,0,0,911.363,2.303,177336.741,-2.79,14.16,5.91,2.422,0,0
COc1ncc2nc(-c3cccs3)c(=O)n(Cc3ccc(F)cc3)c2n1,368.39,368.07,3.11,69.9,96.96,0.1111,0.5535,26,0,7,4,4,4,0,8,151.13,0.467,0.318,13.192,-0.33,21,0.8077,0,0,0,0,3,3,0,0,0,1124.603,1.954,1533694.974,-3.13,16.344,6.642,2.948,0,0
COc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(-c3ccccc3)c2n1,383.41,383.14,3.34,74.83,111.4,0.0909,0.4777,29,0,7,3,5,5,0,7,165.42,0.467,0.318,13.626,-0.249,25,0.8621,0,0,0,0,3,3,0,0,0,1420.405,1.91,8113657.754,-4.0,17.122,6.558,2.667,0,0
COc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(CCC#N)c2n1,360.38,360.13,2.27,98.62,100.29,0.2105,0.5535,27,0,8,4,4,4,0,8,153.85,0.467,0.318,13.222,-0.296,19,0.7037,0,0,0,0,3,3,0,0,0,1265.146,2.052,2154688.645,-3.73,16.723,6.533,2.695,0,0
COc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(CCc3ccccc3)c2n1,411.47,411.17,3.6,74.83,120.2,0.1667,0.4418,31,0,7,5,5,5,0,7,178.15,0.467,0.318,13.647,-0.18,25,0.8065,0,0,0,0,3,3,0,0,0,1454.139,1.725,21334249.582,-4.0,18.993,7.68,3.336,0,0
COc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(C[C@H]3CCCO3)c2n1,391.43,391.16,2.53,84.06,109.03,0.3333,0.5316,29,0,8,4,5,4,0,8,166.3,0.467,0.318,13.558,-0.19,19,0.6552,0,0,1,1,4,3,1,1,0,1270.773,1.775,8918842.1,-3.26,17.813,6.966,2.96,1,0
COc1ncc2nc(C)c(=O)n(C)c2n1,206.2,206.08,0.04,69.9,53.86,0.3333,0.6585,15,0,6,1,2,2,0,6,85.57,0.467,0.318,11.581,-0.164,10,0.6667,0,0,0,0,2,2,0,0,0,576.069,2.876,2882.344,-1.98,9.57,3.304,1.433,0,0
COc1ncc2nc(C)c(=O)n(C3CC3)c2n1,232.24,232.1,0.84,69.9,61.15,0.4545,0.7669,17,0,6,2,3,2,0,6,97.3,0.467,0.318,12.063,-0.069,10,0.5882,0,0,1,1,2,2,0,0,0,645.697,2.38,18598.774,-1.98,10.192,3.51,1.561,0,0
COc1ncc2nc(C)c(=O)n(CCc3ccccc3)c2n1,296.33,296.13,1.75,69.9,83.03,0.25,0.7333,22,0,6,4,3,3,0,6,126.99,0.467,0.318,12.403,-0.135,16,0.7273,0,0,0,0,2,2,0,0,0,859.144,2.057,134461.161,-2.76,14.189,5.928,2.673,0,0
COc1ncc2nc(C)c(=O)n(C[C@H]3CCCO3)c2n1,276.3,276.12,0.68,79.13,71.86,0.5385,0.82,20,0,7,3,3,2,0,7,115.14,0.467,0.318,12.314,-0.145,10,0.5,0,0,1,1,3,2,1,1,0,691.811,2.143,61646.895,-2.02,12.986,5.163,2.243,1,0
COc1ncc2nc(CCc3ccccc3)c(=O)n(-c3ccccc3)c2n1,358.4,358.14,2.97,69.9,103.33,0.1429,0.5485,27,0,6,5,4,4,0,6,155.69,0.467,0.318,13.203,-0.176,22,0.8148,0,0,0,0,2,2,0,0,0,1125.45,1.858,2311632.922,-3.54,16.903,7.371,3.416,0,0
COc1ncc2nc(CCc3ccccc3)c(=O)n(C3CC3)c2n1,322.37,322.14,2.32,69.9,90.27,0.3333,0.7208,24,0,6,5,4,3,0,6,138.72,0.467,0.318,12.884,-0.04,16,0.6667,0,0,1,1,2,2,0,0,0,932.897,1.759,851164.17,-2.76,14.808,6.033,2.751,0,0
COc1ncc2nc(CCc3ccccc3)c(=O)n(CCc3ccccc3)c2n1,386.46,386.17,3.22,69.9,112.14,0.2174,0.4877,29,0,6,7,4,4,0,6,168.42,0.467,0.318,13.224,-0.106,22,0.7586,0,0,0,0,2,2,0,0,0,1158.082,1.704,6094185.739,-3.54,18.806,8.646,4.317,0,0
COc1ncc2nc(CCc3ccccc3)c(=O)n(Cc3cccs3)c2n1,378.46,378.12,3.09,69.9,105.42,0.2,0.5156,27,0,7,6,4,4,0,7,159.69,0.467,0.318,13.134,-0.118,21,0.7778,0,0,0,0,3,3,0,0,0,1108.247,1.774,2796596.299,-3.06,17.359,7.671,3.729,0,0
COc1ncc2ncc(=O)n(C)c2n1,192.18,192.06,-0.27,69.9,49.13,0.25,0.6217,14,0,6,1,2,2,0,6,79.21,0.467,0.318,11.232,-0.21,10,0.7143,0,0,0,0,2,2,0,0,0,534.343,2.842,1952.483,-1.98,8.611,3.058,1.204,0,0
COc1ncc2ncc(=O)n(C3CC3)c2n1,218.22,218.08,0.53,69.9,56.42,0.4,0.7349,16,0,6,2,3,2,0,6,90.93,0.467,0.318,11.714,-0.115,10,0.625,0,0,1,1,2,2,0,0,0,603.281,2.341,12630.698,-1.98,9.261,3.26,1.339,0,0
COc1ncc2ncc(=O)n(CCC#N)c2n1,231.21,231.08,0.11,93.69,58.38,0.3,0.7436,17,0,7,3,2,2,0,7,96.33,0.467,0.318,11.628,-0.298,10,0.5882,0,0,0,0,2,2,0,0,0,643.167,2.65,8936.438,-2.49,11.009,4.57,2.055,0,0
COc1ncc2ncc(=O)n(CCc3ccccc3)c2n1,282.3,282.11,1.44,69.9,78.29,0.2,0.7238,21,0,6,4,3,3,0,6,120.63,0.467,0.318,12.053,-0.181,16,0.7619,0,0,0,0,2,2,0,0,0,814.767,1.997,91472.137,-2.76,13.234,5.701,2.738,0,0
COc1ncc2ncc(=O)n(Cc3ccc(F)cc3)c2n1,286.27,286.09,1.38,69.9,73.65,0.1429,0.7272,21,0,6,3,3,3,0,7,118.43,0.467,0.318,12.941,-0.324,16,0.7619,0,0,0,0,2,2,0,0,0,845.712,2.131,78922.223,-2.83,13.167,5.276,2.575,0,0
COc1ncc2ncc(=O)n(Cc3cccs3)c2n1,274.31,274.05,1.3,69.9,71.57,0.1667,0.7198,19,0,7,3,3,3,0,7,111.9,0.467,0.318,11.963,-0.193,15,0.7895,0,0,0,0,3,3,0,0,0,766.995,2.198,41936.782,-2.28,11.79,4.771,2.195,0,0
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,310.34,310.07,0.88,116.43,76.8,0.1667,0.7871,21,2,7,5,2,2,0,9,121.54,0.489,0.263,12.272,-3.819,12,0.5714,0,0,0,0,1,1,0,0,0,731.423,2.39,47849.097,-2.55,14.851,5.834,3.135,0,0
COc1nn(C(C)C(=O)N/N=C/c2ccc(O)cc2)cc1[N+](=O)[O-],333.3,333.11,1.22,131.88,83.99,0.2143,0.4638,24,2,8,6,2,2,0,10,136.06,0.508,0.35,12.03,-0.829,11,0.4583,1,1,0,0,1,1,0,0,1,768.362,2.038,250002.518,-3.43,16.932,7.221,3.854,1,1
COn1c(-c2ccccc2)nc2c1CCc1nonc1-2,268.28,268.1,1.76,65.97,70.87,0.2143,0.7081,20,0,6,2,4,3,0,6,114.48,0.415,0.176,5.505,0.722,16,0.8,0,0,1,0,2,2,0,0,0,760.834,1.956,106067.898,-2.63,11.218,4.193,1.476,0,0
COn1c(SC(C)C)nc2ccccc2c1=O,250.32,250.08,1.96,44.12,69.5,0.3333,0.6167,17,0,5,3,2,2,0,5,103.57,0.411,0.295,12.146,-0.166,10,0.5882,0,0,0,0,1,1,0,0,0,592.566,2.707,7373.461,-1.49,11.98,4.792,2.287,0,0
COn1c(SCc2ccc(C)cc2C)nc2ccccc2c1=O,326.42,326.11,3.36,44.12,93.98,0.2222,0.5446,23,0,5,4,3,3,0,5,138.63,0.411,0.295,12.488,-0.179,16,0.6957,0,0,0,0,1,1,0,0,0,918.529,1.974,188891.738,-2.27,15.619,6.461,3.1,0,0
COn1c(SCc2ccc(Cl)cc2)nc2ccccc2c1=O,332.81,332.04,3.4,44.12,89.52,0.125,0.5423,22,0,5,4,3,3,0,6,136.2,0.411,0.295,12.403,-0.202,16,0.7273,0,0,0,0,1,1,0,0,0,862.144,1.954,132131.937,-1.98,14.937,6.419,2.956,0,0
COn1c(SCc2cccc(Cl)c2)nc2ccccc2c1=O,332.81,332.04,3.4,44.12,89.52,0.125,0.5423,22,0,5,4,3,3,0,6,136.2,0.411,0.295,12.409,-0.207,16,0.7273,0,0,0,0,1,1,0,0,0,879.394,1.974,129236.189,-1.98,14.937,6.419,2.956,0,0
CP(=O)(Nc1ccc(Cl)cc1)Oc1ccc(F)cc1,299.67,299.03,4.79,38.33,75.63,0.0769,0.8247,19,1,2,4,2,2,0,6,115.42,0.429,0.338,12.751,-3.082,12,0.6316,0,0,0,0,0,0,0,0,0,549.545,2.076,16507.401,-1.51,13.911,5.638,4.266,1,1
CP(=O)([O-])C1=CC[NH2+]CC1,161.14,161.06,-0.89,56.74,37.89,0.6667,0.5068,10,1,2,1,1,0,0,4,60.59,0.796,0.095,10.932,-3.15,0,0.0,1,1,1,0,1,0,1,0,0,193.924,2.717,165.637,-0.11,7.991,2.868,1.941,1,1
CS(=O)(=O)N(CC(=O)N/N=C/c1cccs1)c1cccc(Cl)c1Cl,406.32,404.98,2.97,78.84,98.71,0.1429,0.5919,24,1,5,6,2,2,0,10,153.29,0.271,0.26,11.999,-3.741,11,0.4583,0,0,0,0,1,1,0,0,1,852.155,2.148,213635.312,-1.61,18.725,7.977,4.941,0,0
CS(=O)(=O)N(CC(=O)Nc1c(F)cccc1F)c1ccc(C23CC4CC(CC(C4)C2)C3)cc1,474.57,474.18,4.84,66.48,123.47,0.48,0.6518,33,1,3,6,6,2,0,8,192.78,0.32,0.245,13.872,-3.798,12,0.3636,0,0,4,4,0,0,0,0,1,1125.104,1.361,24046472.759,-2.48,22.319,8.078,4.251,0,0
CS(=O)(=O)N(CC(=O)Nc1cccc(F)c1)c1cccc([N+](=O)[O-])c1,367.36,367.06,2.14,109.62,90.32,0.1333,0.6213,25,1,5,6,2,2,0,10,142.63,0.324,0.271,13.133,-3.88,12,0.48,1,1,0,0,0,0,0,0,1,916.888,2.254,235774.522,-3.01,18.33,7.26,4.979,0,0
CS(=O)(=O)N(CC(=O)O)Cc1ccccc1,243.28,243.06,0.53,74.68,59.33,0.3,0.8183,16,1,3,5,1,1,0,6,94.37,0.48,0.318,11.334,-3.506,6,0.375,0,0,0,0,0,0,0,0,0,454.967,2.839,2626.89,-1.4,12.668,5.088,3.995,0,0
CS(=O)(=O)N(Cc1cc2ccccc2[nH]c1=O)C1CCCCC1,334.44,334.14,2.62,70.24,91.83,0.4706,0.9342,23,1,3,4,3,2,0,6,135.93,0.322,0.252,12.301,-3.352,10,0.4348,0,0,1,1,1,1,0,0,0,851.513,1.961,164383.905,-1.66,16.207,6.452,3.642,0,0
CS(=O)(=O)N1CC(C(=O)NC2CC2)Oc2ccc(Cl)cc21,330.79,330.04,1.15,75.71,79.22,0.4615,0.9016,21,1,4,3,3,1,0,8,127.62,0.476,0.263,12.114,-3.521,6,0.2857,0,0,2,1,1,0,1,0,1,687.412,1.923,85888.96,-1.47,14.467,5.065,3.082,1,1
CS(=O)(=O)N1CC(C(=O)NC2CCCC2)Oc2ccc(Cl)cc21,358.85,358.08,1.93,75.71,88.46,0.5333,0.8953,23,1,4,3,3,1,0,8,140.35,0.476,0.263,12.42,-3.535,6,0.2609,0,0,2,1,1,0,1,0,1,716.187,1.847,178244.31,-1.47,16.39,6.203,3.555,1,1
CS(=O)(=O)N1CCC2(CC1)CN(C(=O)Nc1cccc(C#N)c1)C2,348.43,348.13,1.45,93.51,89.83,0.5,0.8751,24,1,4,2,3,1,0,8,141.45,0.323,0.321,12.27,-3.123,6,0.25,0,0,2,2,2,0,2,2,2,783.786,1.532,180812.107,-2.11,16.737,6.073,3.37,0,0
CS(=O)(=O)N1CCC2(CC1)CN(C(=O)Nc1cccc(F)c1)C2,341.41,341.12,1.71,69.72,85.08,0.5333,0.8903,23,1,3,2,3,1,0,8,134.86,0.323,0.321,13.115,-3.13,6,0.2609,0,0,2,2,2,0,2,2,2,706.432,1.521,101920.804,-1.67,16.197,5.755,3.476,0,0
CS(=O)(=O)N1CCC2(CC1)CN(C(=O)Nc1ccccc1)C2,323.42,323.13,1.58,69.72,85.12,0.5333,0.8981,22,1,3,2,3,1,0,7,130.7,0.323,0.321,12.153,-3.09,6,0.2727,0,0,2,2,2,0,2,2,2,643.87,1.51,73424.06,-1.6,15.302,5.55,3.099,0,0
CS(=O)(=O)N1CCC2(CC1)CN(C(c1ccccc1)c1ccccc1)C2,370.52,370.17,3.13,40.62,104.38,0.4286,0.8302,26,0,3,4,4,2,0,5,156.04,0.291,0.211,11.762,-3.056,12,0.4615,0,0,2,2,2,0,2,2,0,796.595,1.503,801493.122,-1.69,17.71,6.799,3.435,0,0
CS(=O)(=O)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2,430.41,430.11,3.58,40.62,89.81,0.6471,0.6888,28,0,3,3,3,1,0,11,158.71,0.416,0.298,12.953,-4.856,6,0.2143,0,0,2,2,2,0,2,2,0,801.934,1.677,610465.862,-1.33,21.381,6.875,4.625,0,0
CS(=O)(=O)N1CCC2(CC1)CN(Cc1ccc(C#N)cc1)C2,319.43,319.14,1.42,64.41,84.52,0.5625,0.845,22,0,4,3,3,1,0,6,131.74,0.298,0.211,11.554,-3.036,6,0.2727,0,0,2,2,2,0,2,2,0,675.096,1.509,75058.723,-1.42,15.475,5.653,3.167,0,0
CS(=O)(=O)N1CCC2(CC1)CN(Cc1ccccc1)C2,294.42,294.14,1.54,40.62,79.8,0.6,0.849,20,0,3,3,3,1,0,5,120.98,0.298,0.211,11.525,-3.003,6,0.3,0,0,2,2,2,0,2,2,0,554.796,1.51,29951.995,-0.91,14.045,5.131,2.895,0,0
CS(=O)(=O)N1CCC2(CC1)CN(Cc1nccs1)C2,301.44,301.09,1.0,53.51,75.47,0.75,0.8357,19,0,5,3,3,1,0,7,117.84,0.295,0.211,11.488,-3.003,5,0.2632,0,0,2,2,3,1,2,2,0,525.331,1.508,22687.178,-0.5,13.482,4.802,2.836,0,0
CS(=O)(=O)N1CCC2(CC1)CN(c1cccc(-c3ccccc3)c1)C2,356.49,356.16,3.22,40.62,102.17,0.4,0.8478,25,0,3,3,4,2,0,5,149.68,0.37,0.211,11.677,-3.042,12,0.48,0,0,2,2,2,0,2,2,0,848.275,1.433,481416.591,-1.85,16.609,6.146,3.307,0,0
CS(=O)(=O)N1CCC2(CC1)CN(c1ccccc1)C2,280.39,280.12,1.55,40.62,76.74,0.5714,0.825,19,0,3,2,3,1,0,5,114.62,0.37,0.211,11.505,-3.006,6,0.3158,0,0,2,2,2,0,2,2,0,540.069,1.595,18870.602,-1.07,12.938,4.491,2.49,0,0
CS(=O)(=O)N1CCC2(CC1)CN(c1ccccn1)C2,281.38,281.12,0.94,53.51,74.53,0.6154,0.8095,19,0,4,2,3,1,0,6,113.84,0.355,0.211,11.495,-3.018,6,0.3158,0,0,2,2,3,1,2,2,0,542.511,1.595,18870.602,-1.14,12.872,4.453,2.465,0,0
CS(=O)(=O)N1CCC2(CC1)CN(c1ncccn1)C2,282.37,282.12,0.34,66.4,72.33,0.6667,0.7823,19,0,5,2,3,1,0,7,113.06,0.34,0.225,11.485,-3.031,6,0.3158,0,0,2,2,3,1,2,2,0,544.352,1.595,18870.602,-1.21,12.805,4.416,2.441,0,0
CS(=O)(=O)N1CCC2(CCCN(C(=O)Nc3cccc(C#N)c3)C2)CC1,376.48,376.16,2.23,93.51,99.07,0.5556,0.8564,26,1,4,2,3,1,0,8,154.18,0.324,0.321,12.642,-3.144,6,0.2308,0,0,2,2,2,0,2,2,2,823.083,1.631,617973.654,-2.11,18.674,7.252,4.165,0,0
CS(=O)(=O)N1CCC2(CCCN(C(=O)Nc3cccc(F)c3)C2)CC1,369.46,369.15,2.5,69.72,94.31,0.5882,0.8707,25,1,3,2,3,1,0,8,147.59,0.324,0.321,13.26,-3.151,6,0.24,0,0,2,2,2,0,2,2,2,745.26,1.622,350234.143,-1.67,18.131,6.915,4.3,0,0
CS(=O)(=O)N1CCC2(CCCN(C(=O)Nc3ccccc3)C2)CC1,351.47,351.16,2.36,69.72,94.35,0.5882,0.8891,24,1,3,2,3,1,0,7,143.43,0.324,0.321,12.526,-3.111,6,0.25,0,0,2,2,2,0,2,2,2,682.292,1.614,252097.671,-1.6,17.23,6.722,3.895,0,0
CS(=O)(=O)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,458.47,458.15,4.36,40.62,99.04,0.6842,0.6324,30,0,3,3,3,1,0,11,171.44,0.416,0.299,13.099,-4.863,6,0.2,0,0,2,2,2,0,2,2,0,841.741,1.765,2037483.158,-1.33,23.336,7.978,5.472,0,0
CS(=O)(=O)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,322.47,322.17,2.32,40.62,89.04,0.6471,0.8574,22,0,3,3,3,1,0,5,133.71,0.299,0.211,11.679,-3.024,6,0.2727,0,0,2,2,2,0,2,2,0,592.345,1.614,100817.375,-0.91,15.966,6.3,3.7,0,0
CS(=O)(=O)N1CCC2(CCCN(Cc3ccncc3)C2)CC1,323.46,323.17,1.72,53.51,86.83,0.6875,0.8498,22,0,4,3,3,1,0,6,132.93,0.299,0.211,11.673,-3.03,6,0.2727,0,0,2,2,3,1,2,2,0,595.077,1.614,100817.375,-0.98,15.898,6.258,3.671,0,0
CS(=O)(=O)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1,384.55,384.19,4.0,40.62,111.41,0.4545,0.8032,27,0,3,3,4,2,0,5,162.41,0.371,0.211,11.831,-3.063,12,0.4444,0,0,2,2,2,0,2,2,0,887.539,1.51,1634375.779,-1.85,18.51,7.285,4.041,0,0
CS(=O)(=O)N1CCC2(CCCN(c3ccncc3)C2)CC1,309.44,309.15,1.72,53.51,83.77,0.6667,0.8346,21,0,4,2,3,1,0,6,126.57,0.371,0.211,11.652,-3.035,6,0.2857,0,0,2,2,3,1,2,2,0,580.196,1.695,65076.691,-1.14,14.783,5.571,3.211,0,0
CS(=O)(=O)N1CCC2(CCCN(c3ncccn3)C2)CC1,310.42,310.15,1.12,66.4,81.56,0.7143,0.8187,21,0,5,2,3,1,0,7,125.79,0.34,0.225,11.639,-3.052,6,0.2857,0,0,2,2,3,1,2,2,0,582.251,1.695,65076.691,-1.21,14.716,5.531,3.184,0,0
CS(=O)(=O)N1CCC2(CCN(C(=O)Nc3cccc(C#N)c3)CC2)CC1,376.48,376.16,2.23,93.51,99.07,0.5556,0.8564,26,1,4,2,3,1,0,8,154.18,0.324,0.321,12.466,-3.11,6,0.2308,0,0,2,2,2,0,2,2,2,813.083,1.536,628347.34,-2.11,18.674,7.252,4.165,0,0
CS(=O)(=O)N1CCC2(CCN(C(=O)Nc3cccc(F)c3)CC2)CC1,369.46,369.15,2.5,69.72,94.31,0.5882,0.8707,25,1,3,2,3,1,0,8,147.59,0.324,0.321,13.202,-3.115,6,0.24,0,0,2,2,2,0,2,2,2,735.26,1.527,356188.093,-1.67,18.131,6.915,4.3,0,0
CS(=O)(=O)N1CCC2(CCN(C(c3ccccc3)c3ccccc3)CC2)CC1,398.57,398.2,3.91,40.62,113.62,0.4783,0.7839,28,0,3,4,4,2,0,5,168.77,0.292,0.211,11.83,-3.055,12,0.4286,0,0,2,2,2,0,2,2,0,825.833,1.484,2756123.236,-1.69,19.619,7.974,4.166,0,0
CS(=O)(=O)N1CCC2(CCN(Cc3ccc(C#N)cc3)CC2)CC1,347.48,347.17,2.2,64.41,93.75,0.6111,0.8407,24,0,4,3,3,1,0,6,144.47,0.299,0.211,11.656,-3.038,6,0.25,0,0,2,2,2,0,2,2,0,703.626,1.516,260167.701,-1.42,17.405,6.831,3.97,0,0
CS(=O)(=O)N1CCC2(CCN(Cc3ccncc3)CC2)CC1,323.46,323.17,1.72,53.51,86.83,0.6875,0.8498,22,0,4,3,3,1,0,6,132.93,0.299,0.211,11.625,-3.016,6,0.2727,0,0,2,2,3,1,2,2,0,585.077,1.519,104542.817,-0.98,15.898,6.258,3.671,0,0
CS(=O)(=O)N1CCC2(CCN(Cc3nccs3)CC2)CC1,329.49,329.12,1.78,53.51,84.71,0.7857,0.8481,21,0,5,3,3,1,0,7,130.57,0.297,0.211,11.599,-3.01,5,0.2381,0,0,2,2,3,1,2,2,0,553.049,1.517,79119.929,-0.5,15.398,5.947,3.641,0,0
CS(=O)(=O)N1CCC2(CCN(c3ccccc3)CC2)CC1,308.45,308.16,2.33,40.62,85.97,0.625,0.8418,21,0,3,2,3,1,0,5,127.35,0.371,0.211,11.612,-3.012,6,0.2857,0,0,2,2,2,0,2,2,0,567.554,1.592,66306.391,-1.07,14.85,5.612,3.239,0,0
CS(=O)(=O)N1CCC2(CCN(c3ccccn3)CC2)CC1,309.44,309.15,1.72,53.51,83.77,0.6667,0.8346,21,0,4,2,3,1,0,6,126.57,0.357,0.211,11.604,-3.022,6,0.2857,0,0,2,2,3,1,2,2,0,570.196,1.592,66306.391,-1.14,14.783,5.571,3.211,0,0
CS(=O)(=O)N1CCC2(CCN(c3ccncc3)CC2)CC1,309.44,309.15,1.72,53.51,83.77,0.6667,0.8346,21,0,4,2,3,1,0,6,126.57,0.371,0.211,11.606,-3.019,6,0.2857,0,0,2,2,3,1,2,2,0,570.196,1.592,66306.391,-1.14,14.783,5.571,3.211,0,0
CS(=O)(=O)N1CCCC(C(=O)N2CCC3(CC2)OCCO3)C1,332.42,332.14,0.02,76.15,79.59,0.9286,0.7127,22,0,5,2,3,0,0,8,131.14,0.347,0.227,12.652,-3.219,0,0.0,0,0,3,3,3,0,3,3,1,519.351,1.576,120702.785,-0.7,16.168,6.068,3.293,1,1
CS(=O)(=O)N1CCC[C@@]2(CCN(C(=O)Nc3cccc(C#N)c3)C2)C1,362.46,362.14,1.84,93.51,94.45,0.5294,0.8685,25,1,4,2,3,1,0,8,147.82,0.324,0.321,12.519,-3.2,6,0.24,0,0,2,2,2,0,2,2,2,817.427,1.655,446011.785,-2.11,17.705,6.654,3.939,1,0
CS(=O)(=O)N1CCC[C@@]2(CCN(C(=O)Nc3cccc(F)c3)C2)C1,355.44,355.14,2.11,69.72,89.69,0.5625,0.8833,24,1,3,2,3,1,0,8,141.23,0.324,0.321,13.208,-3.208,6,0.25,0,0,2,2,2,0,2,2,2,739.838,1.649,253111.887,-1.67,17.163,6.326,3.697,1,0
CS(=O)(=O)N1CCC[C@@]2(CCN(C(=O)Nc3ccccc3)C2)C1,337.45,337.15,1.97,69.72,89.73,0.5625,0.8968,23,1,3,2,3,1,0,7,137.06,0.324,0.321,12.402,-3.161,6,0.2609,0,0,2,2,2,0,2,2,2,677.071,1.643,182154.773,-1.6,16.265,6.127,3.667,1,0
CS(=O)(=O)N1CCC[C@@]2(CCN(Cc3ccc(C#N)cc3)C2)C1,333.46,333.15,1.81,64.41,89.13,0.5882,0.8461,23,0,4,3,3,1,0,6,138.11,0.298,0.211,11.845,-3.089,6,0.2609,0,0,2,2,2,0,2,2,0,708.349,1.641,180612.001,-1.42,16.438,6.232,3.741,1,0
CS(=O)(=O)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,308.45,308.16,1.93,40.62,84.42,0.625,0.8566,21,0,3,3,3,1,0,5,127.35,0.298,0.211,11.811,-3.051,6,0.2857,0,0,2,2,2,0,2,2,0,587.554,1.653,72533.393,-0.91,15.004,5.705,3.469,1,0
CS(=O)(=O)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1,294.42,294.14,1.94,40.62,81.36,0.6,0.8368,20,0,3,2,3,1,0,5,120.98,0.371,0.211,11.79,-3.057,6,0.3,0,0,2,2,2,0,2,2,0,572.796,1.752,47047.063,-1.07,13.892,5.041,2.695,1,0
CS(=O)(=O)N1CCC[C@@]2(CCN(c3ccccn3)C2)C1,295.41,295.14,1.33,53.51,79.15,0.6429,0.8259,20,0,4,2,3,1,0,6,120.2,0.356,0.211,11.778,-3.072,6,0.3,0,0,2,2,3,1,2,2,0,575.342,1.752,47047.063,-1.14,13.825,5.002,2.669,1,0
CS(=O)(=O)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1,295.41,295.14,1.33,53.51,79.15,0.6429,0.8259,20,0,4,2,3,1,0,6,120.2,0.371,0.211,11.782,-3.067,6,0.3,0,0,2,2,3,1,2,2,0,575.342,1.752,47047.063,-1.14,13.825,5.002,2.669,1,0
CS(=O)(=O)N1CCC[C@@]2(CCN(c3ncccn3)C2)C1,296.4,296.13,0.73,66.4,76.95,0.6923,0.8047,20,0,5,2,3,1,0,7,119.42,0.34,0.225,11.765,-3.088,6,0.3,0,0,2,2,3,1,2,2,0,577.294,1.752,47047.063,-1.21,13.758,4.962,2.644,1,0
CS(=O)(=O)N1CCN(c2c(Cl)cccc2[N+](=O)[O-])CC1,319.77,319.04,1.33,83.76,76.74,0.4545,0.6197,20,0,5,3,2,1,0,9,121.49,0.362,0.294,11.445,-3.228,6,0.3,1,1,1,1,1,0,1,1,0,626.555,2.253,23840.512,-1.38,15.017,5.548,3.024,0,0
CS(=O)(=O)N1CCN(c2ccc(C(=O)NC3C4CC5CC(C4)CC3C5)cc2[N+](=O)[O-])CC1,462.57,462.19,2.23,112.86,120.03,0.6818,0.5304,32,1,6,5,6,1,0,10,187.89,0.363,0.293,13.032,-3.278,6,0.1875,1,1,5,5,1,0,1,1,1,1006.757,1.309,17028284.584,-2.2,21.636,7.984,3.983,0,0
CS(=O)(=O)N1CCN(c2ccc([N+](=O)[O-])c(N3CCOCC3)c2)CC1,370.43,370.13,0.51,96.23,94.76,0.6,0.5628,25,0,7,4,3,1,0,10,146.51,0.378,0.292,11.624,-3.18,6,0.24,1,1,2,2,2,0,2,2,0,740.289,1.818,426636.891,-1.91,17.898,7.142,4.021,0,0
CS(=O)(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc2c(c1)OCO2,423.29,421.99,3.29,68.2,97.28,0.2353,0.7602,25,0,5,3,4,2,0,8,153.78,0.454,0.247,12.237,-3.499,12,0.48,0,0,2,0,2,0,2,0,0,957.113,1.716,740269.662,-2.06,16.411,6.031,3.113,1,1
CS(=O)(=O)Nc1c(O)ccc2c1CCC[C@H]2C1=NCCN1,309.39,309.11,1.19,90.79,82.56,0.5,0.7314,21,3,5,3,3,1,0,7,123.89,0.506,0.229,11.518,-3.426,6,0.2857,0,0,2,0,1,0,1,0,0,697.661,2.062,75596.397,-1.76,14.189,5.216,2.829,1,0
