Drug,MolWt,ExactMolWt,MolLogP,TPSA,MolMR,FractionCSP3,qed,HeavyAtomCount,NumHDonors,NumHAcceptors,NumRotatableBonds,RingCount,NumAromaticRings,FormalCharge,NumHeteroatoms,LabuteASA,MaxAbsPartialCharge,MinAbsPartialCharge,MaxEStateIndex,MinEStateIndex,NumAromaticAtoms,FractionAromaticAtoms,NumPositiveCharges,NumNegativeCharges,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumSaturatedHeterocycles,NumAmideBonds,BertzCT,BalabanJ,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,286.42,286.19,3.66,37.3,82.62,0.7368,0.7377,21,1,2,0,4,0,0,2,126.86,0.393,0.178,11.701,-0.1,0,0.0,0,0,4,3,0,0,0,0,0,545.77,1.705,85969.522,-0.89,13.751,4.315,1.715,6,0
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,358.43,358.18,1.77,91.67,94.05,0.6667,0.7848,26,2,5,2,4,0,0,5,152.71,0.388,0.19,13.286,-1.623,0,0.0,0,0,4,3,0,0,0,0,0,764.363,1.761,715692.138,-1.59,17.805,5.458,2.014,6,0
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,360.45,360.19,1.99,91.67,94.14,0.7619,0.7857,26,2,5,2,4,0,0,5,153.4,0.388,0.19,13.32,-1.605,0,0.0,0,0,4,3,0,0,0,0,0,723.913,1.748,715692.138,-1.33,18.053,5.585,2.072,6,0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,270.37,270.16,3.82,37.3,77.73,0.6111,0.7779,20,1,2,0,4,1,0,2,119.75,0.508,0.139,12.262,-0.032,6,0.3,0,0,3,2,0,0,0,0,0,576.781,1.728,62569.189,-1.31,12.432,4.095,1.538,4,0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,272.39,272.18,3.61,40.46,78.73,0.6667,0.7572,20,2,2,0,4,1,0,2,120.38,0.508,0.115,10.372,-0.088,6,0.3,0,0,3,2,0,0,0,0,0,538.22,1.711,62569.189,-1.02,12.7,4.237,1.605,5,0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,349.52,349.24,5.4,33.12,105.31,0.625,0.6888,26,1,2,1,5,1,0,2,156.98,0.393,0.058,10.156,-0.106,6,0.2308,0,0,4,2,1,1,0,0,0,765.675,1.477,1508082.589,-1.41,16.741,5.792,2.238,6,0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O,288.43,288.21,3.88,37.3,82.72,0.8421,0.6868,21,1,2,0,4,0,0,2,127.55,0.393,0.139,12.362,-0.122,0,0.0,0,0,4,3,0,0,0,0,0,507.696,1.692,85969.522,-0.63,13.994,4.44,1.776,6,0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CCC(=O)O2,300.4,300.17,3.59,43.37,83.01,0.6842,0.6421,22,0,3,0,4,0,0,3,131.34,0.459,0.306,11.73,-0.262,0,0.0,0,0,4,3,1,0,1,1,0,601.802,1.683,114046.597,-1.38,14.227,4.561,1.869,5,0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,288.43,288.21,3.88,37.3,82.72,0.8421,0.7342,21,1,2,0,4,0,0,2,127.55,0.393,0.155,11.787,-0.082,0,0.0,0,0,4,3,0,0,0,0,0,507.696,1.688,85969.522,-0.63,13.994,4.44,1.776,6,0
C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc1cc(C(F)(F)F)ccc1C(F)(F)F,528.54,528.22,6.58,58.2,124.02,0.6296,0.4265,37,2,2,2,5,1,0,10,210.8,0.418,0.349,13.566,-4.913,6,0.1622,0,0,4,3,1,0,1,0,2,1144.686,1.4,116434045.822,-2.52,26.102,8.495,4.238,7,0
C[C@]12CC[C@H]3[C@H]([C@@H]1[C@@H]1C[C@@H]1[C@@]21CCC(=O)O1)[C@H]1C[C@H]1C1=CC(=O)CC[C@@]13C,366.5,366.22,4.31,43.37,99.49,0.8333,0.6003,27,0,3,0,7,0,0,3,160.84,0.458,0.306,12.152,-0.131,0,0.0,0,0,7,6,1,0,1,1,0,827.483,1.333,4592067.78,-1.12,15.763,4.385,1.577,10,0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,360.45,360.19,1.56,94.83,95.05,0.7143,0.6946,26,3,5,2,4,0,0,5,153.34,0.393,0.19,12.35,-1.562,0,0.0,0,0,4,3,0,0,0,0,0,723.913,1.747,715692.138,-1.3,18.081,5.6,2.079,7,0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,346.47,346.21,2.67,74.6,93.68,0.8095,0.806,25,2,4,2,4,0,0,4,149.24,0.393,0.161,12.29,-0.43,0,0.0,0,0,4,3,0,0,0,0,0,637.807,1.7,517709.883,-1.0,17.416,5.75,2.329,7,0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,362.47,362.21,1.78,94.83,95.14,0.8095,0.696,26,3,5,2,4,0,0,5,154.03,0.393,0.19,12.362,-1.544,0,0.0,0,0,4,3,0,0,0,0,0,683.889,1.735,715692.138,-1.04,18.329,5.728,2.138,7,0
Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,294.36,294.15,2.41,53.92,84.69,0.2941,0.7888,22,1,3,2,4,3,0,5,128.12,0.348,0.256,12.956,0.112,14,0.6364,0,0,1,0,3,2,1,0,1,874.047,1.768,209851.397,-2.56,13.127,4.729,1.781,0,0
Cc1c(-c2cnccn2)ssc1=S,226.35,225.97,3.3,25.78,58.79,0.125,0.5509,13,0,5,1,2,2,0,5,88.32,0.261,0.105,5.155,0.914,11,0.8462,0,0,0,0,2,2,0,0,0,457.741,2.598,1536.369,-0.65,8.927,3.611,1.673,0,0
Cc1c(C)c2c(c(C)c1O)CC[C@](C)(COc1ccc(C[C@@H]3SC(=O)NC3=O)cc1)O2,441.55,441.16,4.37,84.86,120.23,0.4167,0.7166,31,2,6,5,4,2,0,7,185.87,0.507,0.286,11.736,-0.467,12,0.3871,0,0,2,1,2,0,2,1,2,1049.171,1.405,9100031.311,-2.67,21.558,8.112,4.237,2,0
Cc1c(F)c(N2CCN[C@H](C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,359.4,359.16,2.28,74.57,97.81,0.4737,0.8795,26,2,5,3,4,2,0,7,149.77,0.477,0.341,15.147,-1.272,10,0.3846,0,0,2,2,2,1,1,1,0,964.881,1.99,1414527.509,-2.41,17.026,6.088,2.666,1,0
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,231.3,231.14,1.55,30.17,70.07,0.3077,0.7847,17,0,4,2,2,2,0,4,100.69,0.372,0.295,12.353,0.015,11,0.6471,0,0,0,0,1,1,0,0,0,578.702,2.73,7726.101,-1.97,11.513,4.125,1.753,0,0
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,567.8,567.31,4.75,101.9,160.59,0.5625,0.3265,40,4,6,9,4,2,0,8,242.67,0.508,0.252,13.461,-0.886,12,0.3,0,0,2,2,1,0,1,1,2,1152.595,1.536,556232048.74,-2.55,30.41,13.408,8.015,5,0
Cc1c(OCC(F)(F)F)ccnc1C[S@@H](=O)c1nc2ccccc2[nH]1,370.38,370.08,3.25,67.87,88.13,0.25,0.6768,25,2,4,5,3,3,0,9,143.26,0.484,0.422,12.558,-4.421,15,0.6,0,0,0,0,2,2,0,0,0,891.374,1.786,462333.628,-2.42,17.405,6.831,4.163,1,0
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,298.39,298.18,2.2,50.28,87.95,0.4118,0.9168,22,1,5,5,3,2,0,5,130.87,0.379,0.151,5.354,0.838,12,0.5455,0,0,1,1,2,1,1,1,0,596.863,1.578,165164.99,-1.98,14.937,7.334,3.809,0,0
Cc1cc(=O)n(-c2ccccc2)n1C,188.23,188.09,1.48,26.93,55.75,0.1818,0.6656,14,0,3,1,2,2,0,3,82.2,0.285,0.271,11.603,0.01,11,0.7857,0,0,0,0,1,1,0,0,0,493.751,2.688,2116.424,-1.77,8.812,3.178,1.267,0,0
Cc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,284.75,283.97,-0.06,120.32,58.94,0.1429,0.7902,16,2,4,2,1,1,0,9,98.3,0.239,0.225,11.143,-4.085,6,0.375,0,0,0,0,0,0,0,0,0,583.346,3.717,1547.565,-0.67,13.395,3.969,2.713,0,0
Cc1cc(N(C)C)ccc1C[C@H](C)N,192.31,192.16,1.95,29.26,62.86,0.5,0.7928,14,1,2,3,1,1,0,2,86.72,0.378,0.036,5.781,0.235,6,0.4286,0,0,0,0,0,0,0,0,0,303.19,2.898,1066.083,-1.02,11.057,4.468,2.74,1,0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,253.28,253.05,1.37,98.22,62.9,0.1,0.8047,17,2,5,3,2,2,0,7,98.47,0.399,0.263,11.889,-3.645,11,0.6471,0,0,0,0,1,1,0,0,0,616.501,2.277,7651.767,-2.02,11.465,4.096,2.563,0,0
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,312.44,312.14,3.44,30.87,94.05,0.3529,0.8083,22,1,5,0,4,2,0,5,134.64,0.353,0.139,5.011,1.025,11,0.5,0,0,2,1,3,1,2,1,0,726.01,1.809,183740.05,-1.85,13.788,5.409,2.401,0,0
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,381.38,381.08,3.51,77.98,90.11,0.1176,0.7541,26,1,4,3,3,3,0,9,147.48,0.435,0.233,13.125,-4.606,17,0.6538,0,0,0,0,1,1,0,0,0,1038.352,2.161,574866.952,-2.65,18.15,6.257,3.63,0,0
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,307.4,307.17,3.25,37.61,92.5,0.2632,0.7447,23,0,3,3,3,3,0,4,135.94,0.348,0.228,12.261,0.071,15,0.6522,0,0,0,0,2,2,0,0,1,860.202,2.19,190014.973,-2.62,15.282,5.876,2.972,0,0
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,358.85,358.05,4.18,59.92,95.76,0.1111,0.7044,24,0,4,3,3,3,0,6,145.64,0.261,0.175,11.613,-3.229,18,0.75,0,0,0,0,2,2,0,0,0,982.532,2.134,244236.675,-2.24,16.612,6.339,3.471,0,0
Cc1ccc(/C(=C/CN2CCCC2)c2ccccn2)cc1,278.4,278.18,3.92,16.13,88.17,0.3158,0.8425,21,0,2,4,3,2,0,2,126.69,0.3,0.07,4.536,1.014,12,0.5714,0,0,1,1,2,1,1,1,0,593.223,1.9,126994.44,-1.93,14.026,6.683,3.587,0,0
Cc1ccc(C(=O)[C@H](C)CN2CCCCC2)cc1,245.37,245.18,3.3,20.31,74.96,0.5625,0.7586,18,0,2,4,2,1,0,2,110.0,0.303,0.166,12.303,0.103,6,0.3333,0,0,1,1,1,0,1,1,0,390.063,1.93,14267.518,-1.15,13.286,6.145,3.422,1,0
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,273.24,273.06,2.55,100.67,71.04,0.0714,0.3871,20,2,5,3,2,2,0,6,113.62,0.504,0.315,12.181,-0.86,12,0.6,1,1,0,0,0,0,0,0,0,691.456,2.499,27193.218,-2.89,13.54,5.005,2.44,0,0
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,250.34,250.16,3.57,46.53,72.06,0.5333,0.785,18,1,2,6,1,1,0,3,108.79,0.493,0.309,10.943,-0.755,6,0.3333,0,0,0,0,0,0,0,0,0,421.747,2.429,6869.173,-1.51,14.551,5.894,4.058,0,0
Cc1ccc(Cl)c(OC[C@@H](O)CNC(C)(C)C)c1,271.79,271.13,2.78,41.49,75.45,0.5714,0.8653,18,2,3,5,1,1,0,4,114.11,0.489,0.138,9.803,-0.555,6,0.3333,0,0,0,0,0,0,0,0,0,387.871,2.424,6287.35,-0.77,15.288,6.412,5.715,1,0
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,493.62,493.26,4.59,86.28,146.89,0.2414,0.3894,37,2,7,7,5,4,0,8,216.96,0.324,0.255,12.93,-0.143,24,0.6486,0,0,1,1,3,2,1,1,1,1350.556,1.235,321337165.808,-4.14,24.55,11.282,6.355,0,0
Cc1ccc(O)c([C@@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,325.5,325.24,5.34,23.47,102.72,0.4545,0.7423,24,1,2,7,2,2,0,2,146.69,0.508,0.119,10.437,0.214,12,0.5,0,0,0,0,0,0,0,0,0,625.673,2.323,195439.158,-1.8,18.537,8.343,4.608,1,0
Cc1ccc(S(=O)(=O)NC(=O)NN2C[C@H]3CCC[C@H]3C2)cc1,323.42,323.13,1.63,78.51,82.44,0.5333,0.886,22,2,4,3,3,1,0,7,130.46,0.343,0.27,12.133,-3.825,6,0.2727,0,0,2,2,1,0,1,1,2,645.115,1.58,119001.774,-1.6,15.302,5.888,3.25,2,0
Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,272.39,272.19,3.26,32.34,81.93,0.5882,0.9157,20,1,2,3,3,1,0,3,120.91,0.326,0.226,12.473,0.167,6,0.3,0,0,2,2,2,0,2,2,1,493.471,1.713,52076.829,-1.35,13.625,5.208,2.351,0,0
Cc1cccc(C)c1NC(=O)CN1CCCC1=O,246.31,246.14,1.86,49.41,70.36,0.4286,0.8847,18,1,2,3,2,1,0,4,106.98,0.333,0.244,11.913,-0.123,6,0.3333,0,0,1,1,1,0,1,1,2,462.432,2.008,14074.501,-1.84,12.613,5.208,2.696,0,0
Cc1cccc(C)c1NC(=O)[C@H](C)N,192.26,192.13,1.59,55.12,58.2,0.3636,0.7472,14,2,2,2,1,1,0,3,84.31,0.324,0.241,11.381,-0.478,6,0.4286,0,0,0,0,0,0,0,0,1,324.891,2.913,1131.583,-1.35,10.729,4.242,2.326,1,0
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,628.81,628.36,4.33,120.0,179.54,0.4324,0.1999,46,4,5,15,4,3,0,9,272.28,0.483,0.318,13.824,-0.992,18,0.3913,0,0,1,1,1,0,1,1,4,1411.94,1.522,11848943881.176,-4.37,34.502,16.8,9.813,4,0
Cc1cccc(C)c1OC[C@@H](C)N,179.26,179.13,2.03,35.25,55.06,0.4545,0.7702,13,1,2,3,1,1,0,2,79.71,0.491,0.125,5.615,0.082,6,0.4615,0,0,0,0,0,0,0,0,0,261.169,2.751,723.132,-1.02,10.063,4.283,2.739,1,0
Cc1cccc(Nc2ccccc2C(=O)O)c1C,241.29,241.11,3.75,49.33,72.6,0.1333,0.8601,18,2,2,3,2,2,0,3,106.09,0.478,0.337,11.124,-0.927,12,0.6667,0,0,0,0,0,0,0,0,0,590.798,2.402,12394.31,-2.29,12.174,4.918,2.348,0,0
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,348.43,348.13,2.53,100.19,92.69,0.25,0.7708,24,3,5,5,2,2,0,8,141.1,0.354,0.328,12.45,-4.053,12,0.5,0,0,0,0,1,1,0,0,2,834.721,2.288,154816.551,-2.61,17.739,7.307,4.691,0,0
Cc1cccc([C@H](C)c2c[nH]cn2)c1C,200.29,200.13,3.18,28.68,62.02,0.3077,0.7921,15,1,1,2,2,2,0,2,90.38,0.351,0.092,4.308,0.358,11,0.7333,0,0,0,0,1,1,0,0,0,443.564,2.419,4161.66,-1.57,9.965,3.891,1.797,1,0
Cc1ccccc1,92.14,92.06,2.0,0.0,31.18,0.1429,0.4588,7,0,0,0,1,1,0,0,43.8,0.062,0.04,2.083,1.322,6,0.8571,0,0,0,0,0,0,0,0,0,129.966,3.021,47.197,-0.78,4.381,1.783,1.038,0,0
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,250.3,250.11,3.0,34.89,76.81,0.125,0.6651,19,0,3,1,3,3,0,3,110.71,0.268,0.265,12.625,-0.016,16,0.8421,0,0,0,0,1,1,0,0,0,818.337,2.428,28942.323,-2.42,11.658,4.354,1.834,0,0
Cc1ccccc1[C@H](OCCN(C)C)c1ccccc1,269.39,269.18,3.66,12.47,83.97,0.3333,0.7932,20,0,2,6,2,2,0,2,121.55,0.367,0.108,6.164,0.011,12,0.6,0,0,0,0,0,0,0,0,0,521.951,2.229,37793.316,-1.64,14.763,7.225,3.925,1,0
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,264.31,264.07,1.17,97.97,68.43,0.0909,0.8107,18,2,5,3,2,2,0,7,104.94,0.399,0.264,11.992,-3.677,12,0.6667,0,0,0,0,1,1,0,0,0,652.998,2.298,10346.737,-2.15,12.311,4.613,2.748,0,0
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,266.3,266.12,2.65,58.12,76.33,0.2667,0.8617,20,1,4,1,4,2,0,5,116.21,0.318,0.259,12.403,-0.117,12,0.6,0,0,2,1,3,2,1,0,1,708.77,2.002,110375.656,-2.43,11.401,4.03,1.592,0,0
Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,375.56,375.13,5.04,40.54,106.61,0.45,0.7684,25,1,4,6,3,2,0,5,157.17,0.481,0.307,11.232,-0.649,10,0.4,0,0,1,1,3,2,1,1,0,717.094,1.728,664633.006,-1.43,18.364,8.3,4.403,1,0
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,445.55,445.18,2.08,130.15,114.97,0.4286,0.5982,31,3,6,7,3,2,0,10,181.67,0.35,0.328,12.438,-3.948,12,0.3871,0,0,1,1,1,1,0,0,3,1001.071,1.481,7718338.411,-3.01,22.67,10.34,6.745,0,0
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,351.41,351.03,1.95,99.6,86.42,0.1429,0.8614,23,2,6,2,3,2,0,9,136.5,0.505,0.278,12.509,-3.897,11,0.4783,0,0,1,0,2,1,1,0,1,931.004,2.087,168046.915,-2.39,15.504,5.356,2.471,0,0
Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,415.97,415.18,5.63,29.02,122.6,0.3077,0.5423,30,0,3,2,5,3,0,4,183.0,0.298,0.074,6.338,0.818,18,0.6,0,0,2,1,3,2,1,1,0,1108.767,1.472,11538717.598,-2.49,19.472,8.329,3.922,0,0
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nnn[nH]3)cc1)C(=O)CC2,411.47,411.18,3.42,100.55,116.07,0.2174,0.5522,31,1,6,4,5,4,0,8,178.92,0.292,0.228,12.692,0.095,23,0.7419,0,0,1,0,3,2,1,0,1,1249.672,1.449,21702930.814,-3.94,19.049,7.714,3.564,0,0
Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2Cc1ccco1,260.25,260.09,0.37,85.82,68.14,0.25,0.7211,19,1,6,2,3,3,0,7,106.67,0.467,0.332,12.169,-0.416,14,0.7368,0,0,0,0,3,3,0,0,0,851.598,2.337,34490.029,-2.57,11.516,3.975,1.703,0,0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,410.49,410.21,3.59,64.16,112.26,0.5217,0.6577,30,0,6,4,5,3,0,7,174.24,0.356,0.256,13.391,-0.303,15,0.5,0,0,2,1,4,2,2,1,0,1128.169,1.233,12434275.798,-2.54,19.425,7.946,3.555,0,0
Cc1ncc([N+](=O)[O-])n1CCO,171.16,171.06,0.09,81.19,40.7,0.5,0.5159,12,1,5,3,1,1,0,6,68.61,0.392,0.342,10.373,-0.518,5,0.4167,1,1,0,0,1,1,0,0,0,294.228,3.033,563.535,-1.43,8.665,3.311,1.424,0,0
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,325.77,325.08,4.32,30.18,89.05,0.1111,0.6549,23,0,3,1,4,3,0,5,137.64,0.298,0.132,14.302,-0.293,17,0.7391,0,0,1,0,2,1,1,0,0,943.19,2.027,280153.657,-2.46,14.153,5.318,2.263,0,0
Cc1nccn1C[C@H]1CCc2c(c3ccccc3n2C)C1=O,293.37,293.15,3.13,39.82,86.02,0.3333,0.728,22,0,4,2,4,3,0,4,128.94,0.347,0.17,13.035,0.047,14,0.6364,0,0,1,0,2,2,0,0,0,871.72,1.768,209851.397,-2.36,13.313,4.834,1.832,1,0
Cc1ncsc1CCCl,161.66,161.01,2.23,12.89,41.28,0.5,0.6067,9,0,2,2,1,1,0,3,63.69,0.25,0.08,5.544,0.697,5,0.5556,0,0,0,0,1,1,0,0,0,184.938,2.689,152.775,-0.08,7.032,3.18,1.663,0,0
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,308.77,308.08,3.58,43.07,86.89,0.1176,0.6894,22,0,4,1,4,3,0,5,132.66,0.281,0.159,6.228,0.497,17,0.7727,0,0,1,0,2,1,1,0,0,880.93,2.013,194436.748,-2.46,13.22,5.07,2.037,0,0
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,343.22,342.04,4.23,43.07,91.9,0.1176,0.6635,23,0,4,1,4,3,0,6,142.96,0.281,0.159,6.385,0.438,17,0.7391,0,0,1,0,2,1,1,0,0,943.516,2.027,280153.657,-2.17,14.424,5.477,2.347,0,0
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,393.7,391.95,4.4,43.07,92.47,0.1333,0.6146,22,0,5,1,4,3,0,7,144.17,0.276,0.16,6.377,0.487,16,0.7273,0,0,1,0,3,2,1,0,0,912.161,2.0,186818.268,-1.5,14.115,5.296,2.136,0,0
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,267.31,267.07,1.67,98.22,67.64,0.1818,0.8242,18,2,5,3,2,2,0,7,104.83,0.399,0.264,12.035,-3.679,11,0.6111,0,0,0,0,1,1,0,0,0,659.342,2.328,11425.169,-2.02,12.437,4.338,2.303,0,0
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,453.88,453.06,2.69,112.74,106.63,0.3684,0.6841,30,2,6,4,4,2,0,11,179.27,0.48,0.327,14.353,-1.098,11,0.3667,0,0,2,2,3,1,2,2,2,1067.867,1.623,4159133.087,-2.59,20.673,6.985,2.969,3,0
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,314.37,314.07,2.96,86.19,83.49,0.0625,0.8049,22,1,4,3,3,3,0,6,127.98,0.36,0.238,11.333,-3.7,17,0.7727,0,0,0,0,1,1,0,0,0,898.324,2.115,126618.446,-2.44,14.495,5.398,2.659,0,0
Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1C,267.31,267.07,1.67,98.22,67.64,0.1818,0.8242,18,2,5,3,2,2,0,7,104.83,0.399,0.263,12.041,-3.667,11,0.6111,0,0,0,0,1,1,0,0,0,659.342,2.328,11425.169,-2.02,12.437,4.338,2.303,0,0
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,270.21,270.06,3.25,55.13,60.64,0.1667,0.9108,19,1,3,2,2,2,0,7,105.76,0.416,0.361,12.35,-4.395,11,0.5789,0,0,0,0,1,1,0,0,1,587.767,2.125,19345.542,-2.31,13.129,4.753,2.928,0,0
ClC(Cl)Cl,119.38,117.91,1.99,0.0,21.35,1.0,0.4279,4,0,0,0,0,0,0,3,39.65,0.18,0.087,4.806,-0.75,0,0.0,0,0,0,0,0,0,0,0,0,8.0,2.324,3.245,0.87,4.87,2.128,13.259,0,0
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@H]([C@@H]3[C@@]1(Cl)C2(Cl)Cl)[C@H]1O[C@@H]41,380.91,377.87,4.48,12.53,77.58,0.8333,0.3427,19,0,1,0,5,0,0,7,139.97,0.369,0.166,6.824,-1.375,0,0.0,0,0,5,4,1,0,1,1,0,516.423,1.803,38778.566,1.44,12.932,3.201,0.986,8,0
ClC=C(Cl)Cl,131.39,129.91,2.5,0.0,25.64,0.0,0.4738,5,0,0,0,0,0,0,3,45.32,0.118,0.09,4.957,0.09,0,0.0,0,0,0,0,0,0,0,0,0,42.855,3.143,9.651,0.61,5.61,2.827,4.61,0,0
Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,429.13,426.98,6.12,39.41,106.48,0.1111,0.3501,26,0,4,6,3,3,0,8,170.46,0.391,0.143,6.322,0.203,17,0.6538,0,0,0,0,1,1,0,0,0,926.191,1.831,953343.845,-1.72,19.053,8.78,4.921,0,0
Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,416.14,413.99,6.45,27.05,102.68,0.1667,0.4617,25,0,3,6,3,3,0,7,165.61,0.367,0.102,6.365,-0.286,17,0.68,0,0,0,0,1,1,0,0,0,852.287,1.827,584930.751,-1.23,18.558,8.434,4.901,1,0
Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,381.69,380.02,5.8,27.05,97.67,0.1667,0.5392,24,0,3,6,3,3,0,6,155.3,0.367,0.102,6.36,-0.223,17,0.7083,0,0,0,0,1,1,0,0,0,788.533,1.796,409013.921,-1.52,17.308,8.038,4.517,1,0
Clc1ccc(CS[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,397.76,396.0,6.52,17.82,104.18,0.1667,0.4711,24,0,3,6,3,3,0,6,160.31,0.336,0.095,6.427,0.194,17,0.7083,0,0,0,0,1,1,0,0,0,788.533,1.796,409013.921,-1.13,17.685,8.304,4.7,1,0
Clc1ccc([C@@H](Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,416.14,413.99,6.45,27.05,102.68,0.1667,0.4617,25,0,3,6,3,3,0,7,165.61,0.367,0.102,6.367,-0.314,17,0.68,0,0,0,0,1,1,0,0,0,832.037,1.857,599588.302,-1.23,18.558,8.434,4.689,1,0
Clc1ccc([C@@H](Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,387.72,385.98,5.86,27.05,95.55,0.1875,0.5292,23,0,4,6,3,3,0,7,152.94,0.367,0.102,6.343,-0.232,16,0.6957,0,0,0,0,2,2,0,0,0,773.491,1.82,267063.274,-1.04,16.805,7.687,4.28,1,0
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,313.79,313.1,3.43,36.86,88.61,0.2353,0.8093,22,1,4,0,4,2,0,5,133.92,0.454,0.153,6.204,0.691,12,0.5455,0,0,2,1,2,0,2,1,0,738.434,1.884,209135.178,-2.04,13.611,5.63,2.446,0,0
