Drug,MolWt,ExactMolWt,MolLogP,TPSA,MolMR,FractionCSP3,qed,HeavyAtomCount,NumHDonors,NumHAcceptors,NumRotatableBonds,RingCount,NumAromaticRings,FormalCharge,NumHeteroatoms,LabuteASA,MaxAbsPartialCharge,MinAbsPartialCharge,MaxEStateIndex,MinEStateIndex,NumAromaticAtoms,FractionAromaticAtoms,NumPositiveCharges,NumNegativeCharges,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumSaturatedHeterocycles,NumAmideBonds,BertzCT,BalabanJ,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,493.62,493.26,4.59,86.28,146.89,0.2414,0.3894,37,2,7,7,5,4,0,8,216.96,0.324,0.255,12.93,-0.143,24,0.6486,0,0,1,1,3,2,1,1,1,1350.556,1.235,321337165.808,-4.14,24.55,11.282,6.355,0,0
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,293.73,293.06,4.16,49.33,77.21,0.1333,0.8897,20,2,2,4,2,2,0,5,120.56,0.481,0.307,13.746,-0.946,12,0.6,0,0,0,0,0,0,0,0,0,638.067,2.402,26807.922,-2.07,14.341,5.924,3.275,0,0
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,323.42,323.13,1.63,78.51,82.44,0.5333,0.886,22,2,4,3,3,1,0,7,130.46,0.343,0.27,12.133,-3.825,6,0.2727,0,0,2,2,1,0,1,1,2,645.115,1.58,119001.774,-1.6,15.302,5.888,3.25,2,2
Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1,278.36,278.14,3.95,34.89,86.56,0.2222,0.711,21,0,3,2,3,3,0,3,123.44,0.348,0.289,12.432,-0.193,16,0.7619,0,0,0,0,1,1,0,0,0,848.216,2.439,68504.379,-2.42,13.558,5.168,2.354,0,0
Cc1cccc(C)c1NC(=O)C(C)N,192.26,192.13,1.59,55.12,58.2,0.3636,0.7472,14,2,2,2,1,1,0,3,84.31,0.324,0.241,11.381,-0.478,6,0.4286,0,0,0,0,0,0,0,0,1,324.891,2.913,1131.583,-1.35,10.729,4.242,2.326,1,1
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,354.82,354.04,2.56,109.49,88.36,0.1333,0.7863,23,3,4,3,2,2,0,8,138.49,0.507,0.259,12.38,-4.119,12,0.5217,0,0,0,0,0,0,0,0,1,874.34,2.481,79211.954,-2.09,17.267,6.192,3.636,0,0
Cc1cccc(C)c1OCC(C)N,179.26,179.13,2.03,35.25,55.06,0.4545,0.7702,13,1,2,3,1,1,0,2,79.71,0.491,0.125,5.615,0.082,6,0.4615,0,0,0,0,0,0,0,0,0,261.169,2.751,723.132,-1.02,10.063,4.283,2.739,1,1
Cc1ccccc1C(OCCN(C)C)c1ccccc1,269.39,269.18,3.66,12.47,83.97,0.3333,0.7932,20,0,2,6,2,2,0,2,121.55,0.367,0.108,6.164,0.011,12,0.6,0,0,0,0,0,0,0,0,0,521.951,2.229,37793.316,-1.64,14.763,7.225,3.925,1,1
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,365.84,365.06,2.71,92.5,93.9,0.1875,0.8553,24,2,4,2,3,2,0,8,144.82,0.364,0.262,12.977,-4.025,12,0.5,0,0,1,0,1,0,1,0,1,943.579,2.167,186246.249,-2.09,16.757,5.768,2.747,1,1
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,266.3,266.12,2.65,58.12,76.33,0.2667,0.8617,20,1,4,1,4,2,0,5,116.21,0.318,0.259,12.403,-0.117,12,0.6,0,0,2,1,3,2,1,0,1,708.77,2.002,110375.656,-2.43,11.401,4.03,1.592,0,0
Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,375.56,375.13,5.04,40.54,106.61,0.45,0.7684,25,1,4,6,3,2,0,5,157.17,0.481,0.307,11.232,-0.649,10,0.4,0,0,1,1,3,2,1,1,0,717.094,1.728,664633.006,-1.43,18.364,8.3,4.403,1,0
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,224.22,224.08,-0.71,84.32,56.2,0.4,0.6499,16,2,5,2,2,1,0,6,90.81,0.393,0.33,11.505,-0.569,6,0.375,0,0,1,0,2,1,1,0,0,528.356,2.362,5760.167,-1.66,10.845,4.07,1.843,2,0
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,267.25,267.1,-0.2,133.08,64.61,0.6,0.4454,19,2,6,3,2,1,0,9,106.63,0.394,0.33,11.7,-0.671,6,0.3158,1,1,1,1,2,1,1,1,0,629.543,2.342,22562.16,-2.09,13.344,5.269,2.526,3,0
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,445.55,445.18,2.08,130.15,114.97,0.4286,0.5982,31,3,6,7,3,2,0,10,181.67,0.35,0.328,12.438,-3.948,12,0.3871,0,0,1,1,1,1,0,0,3,1001.071,1.481,7718338.411,-3.01,22.67,10.34,6.745,0,0
Cc1cnc(C(=O)O)c[n+]1[O-],154.12,154.04,-0.28,77.13,34.89,0.1667,0.4455,11,1,3,1,1,1,0,5,62.51,0.618,0.36,10.758,-1.199,6,0.5455,1,1,0,0,1,1,0,0,0,297.879,3.152,271.813,-1.65,7.457,2.531,1.429,0,0
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,351.41,351.03,1.95,99.6,86.42,0.1429,0.8614,23,2,6,2,3,2,0,9,136.5,0.505,0.278,12.509,-3.897,11,0.4783,0,0,1,0,2,1,1,0,1,931.004,2.087,168046.915,-2.39,15.504,5.356,2.471,0,0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,410.49,410.21,3.59,64.16,112.26,0.5217,0.6577,30,0,6,4,5,3,0,7,174.24,0.356,0.256,13.391,-0.303,15,0.5,0,0,2,1,4,2,2,1,0,1128.169,1.233,12434275.798,-2.54,19.425,7.946,3.555,0,0
Cc1ncc([N+](=O)[O-])n1CCO,171.16,171.06,0.09,81.19,40.7,0.5,0.5159,12,1,5,3,1,1,0,6,68.61,0.392,0.342,10.373,-0.518,5,0.4167,1,1,0,0,1,1,0,0,0,294.228,3.033,563.535,-1.43,8.665,3.311,1.424,0,0
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,325.77,325.08,4.32,30.18,89.05,0.1111,0.6549,23,0,3,1,4,3,0,5,137.64,0.298,0.132,14.302,-0.293,17,0.7391,0,0,1,0,2,1,1,0,0,943.19,2.027,280153.657,-2.46,14.153,5.318,2.263,0,0
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,293.37,293.15,3.13,39.82,86.02,0.3333,0.728,22,0,4,2,4,3,0,4,128.94,0.347,0.17,13.035,0.047,14,0.6364,0,0,1,0,2,2,0,0,0,871.72,1.768,209851.397,-2.36,13.313,4.834,1.832,1,1
Cc1ncsc1CCCl,161.66,161.01,2.23,12.89,41.28,0.5,0.6067,9,0,2,2,1,1,0,3,63.69,0.25,0.08,5.544,0.697,5,0.5556,0,0,0,0,1,1,0,0,0,184.938,2.689,152.775,-0.08,7.032,3.18,1.663,0,0
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,454.52,454.03,-0.64,156.09,102.87,0.4286,0.4052,29,2,12,7,4,2,0,15,175.67,0.477,0.352,12.598,-1.161,10,0.3448,0,0,2,1,4,2,2,1,2,990.914,1.437,4550942.279,-2.52,19.782,8.077,3.971,2,0
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,308.77,308.08,3.58,43.07,86.89,0.1176,0.6894,22,0,4,1,4,3,0,5,132.66,0.281,0.159,6.228,0.497,17,0.7727,0,0,1,0,2,1,1,0,0,880.93,2.013,194436.748,-2.46,13.22,5.07,2.037,0,0
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,343.22,342.04,4.23,43.07,91.9,0.1176,0.6635,23,0,4,1,4,3,0,6,142.96,0.281,0.159,6.385,0.438,17,0.7391,0,0,1,0,2,1,1,0,0,943.516,2.027,280153.657,-2.17,14.424,5.477,2.347,0,0
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,393.7,391.95,4.4,43.07,92.47,0.1333,0.6146,22,0,5,1,4,3,0,7,144.17,0.276,0.16,6.377,0.487,16,0.7273,0,0,1,0,3,2,1,0,0,912.161,2.0,186818.268,-1.5,14.115,5.296,2.136,0,0
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,267.31,267.07,1.67,98.22,67.64,0.1818,0.8242,18,2,5,3,2,2,0,7,104.83,0.399,0.264,12.035,-3.679,11,0.6111,0,0,0,0,1,1,0,0,0,659.342,2.328,11425.169,-2.02,12.437,4.338,2.303,0,0
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,470.33,469.03,3.2,112.74,111.68,0.3684,0.6603,30,2,6,4,4,2,0,11,185.41,0.48,0.327,13.064,-1.071,11,0.3667,0,0,2,2,3,1,2,2,2,1065.867,1.623,4159133.087,-2.23,21.019,7.177,3.07,3,0
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,314.37,314.07,2.96,86.19,83.49,0.0625,0.8049,22,1,4,3,3,3,0,6,127.98,0.36,0.238,11.333,-3.7,17,0.7727,0,0,0,0,1,1,0,0,0,898.324,2.115,126618.446,-2.44,14.495,5.398,2.659,0,0
Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,401.44,401.1,1.9,112.74,101.66,0.3684,0.7525,28,2,6,4,4,2,0,9,164.8,0.48,0.327,12.927,-1.042,11,0.3929,0,0,2,2,3,1,2,2,2,971.204,1.577,2035775.199,-2.81,18.549,6.37,2.687,3,0
Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,435.89,435.07,2.55,112.74,106.67,0.3684,0.7093,29,2,6,4,4,2,0,10,175.11,0.48,0.327,12.996,-1.056,11,0.3793,0,0,2,2,3,1,2,2,2,1036.602,1.598,2912873.702,-2.52,19.782,6.773,2.995,3,0
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,320.05,317.95,5.93,0.0,80.24,0.1429,0.615,18,0,0,3,2,2,0,4,126.43,0.118,0.104,6.201,-0.578,12,0.6667,0,0,0,0,0,0,0,0,0,519.572,2.468,12244.371,-0.4,14.019,6.164,3.129,1,1
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,416.14,413.99,6.45,27.05,102.68,0.1667,0.4617,25,0,3,6,3,3,0,7,165.61,0.367,0.102,6.365,-0.286,17,0.68,0,0,0,0,1,1,0,0,0,852.287,1.827,584930.751,-1.23,18.558,8.434,4.901,1,1
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,313.79,313.1,3.43,36.86,88.61,0.2353,0.8093,22,1,4,0,4,2,0,5,133.92,0.454,0.153,6.204,0.691,12,0.5455,0,0,2,1,2,0,2,1,0,738.434,1.884,209135.178,-2.04,13.611,5.63,2.446,0,0
Clc1ccc2nsnc2c1NC1=NCCN1,253.72,253.02,1.72,62.2,66.35,0.2222,0.8124,16,2,6,1,3,2,0,7,100.86,0.354,0.196,6.13,0.622,9,0.5625,0,0,1,0,2,1,1,0,0,564.025,2.062,10804.107,-1.4,9.8,3.877,1.595,0,0
Clc1cccc(Cl)c1NC1=NCCN1,230.1,229.02,2.36,36.42,60.39,0.2222,0.7764,14,2,3,1,2,1,0,5,92.12,0.354,0.196,5.978,0.592,6,0.4286,0,0,1,0,1,0,1,0,0,356.07,2.23,2573.305,-0.93,9.618,4.067,1.938,0,0
Cn1c(=O)c2[nH]cnc2n(C)c1=O,180.17,180.06,-1.04,72.68,46.58,0.2857,0.5625,13,1,5,0,2,2,0,6,72.45,0.339,0.332,11.441,-0.371,9,0.6923,0,0,0,0,2,2,0,0,0,574.171,3.212,1349.044,-1.85,7.781,2.317,0.851,0,0
Cn1c(=O)c2c(ncn2C)n(C)c1=O,194.19,194.08,-1.03,61.82,51.2,0.375,0.5385,14,0,6,0,2,2,0,6,79.03,0.332,0.328,11.672,-0.36,9,0.6429,0,0,0,0,2,2,0,0,0,616.529,3.221,1876.09,-1.85,8.735,2.568,0.876,0,0
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,358.27,357.1,3.26,58.36,94.94,0.5,0.6993,23,1,4,9,2,2,0,7,145.36,0.481,0.303,10.635,-0.774,9,0.3913,0,0,0,0,1,1,0,0,0,666.634,2.232,153722.135,-1.46,17.887,8.408,4.516,0,0
Cn1cc[nH]c1=S,114.17,114.03,1.08,20.72,30.6,0.25,0.5005,7,1,2,0,1,1,0,3,46.79,0.337,0.176,4.794,0.764,5,0.7143,0,0,0,0,1,1,0,0,0,197.455,3.392,49.54,-0.57,4.586,1.5,0.718,0,0
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,277.27,277.04,1.15,115.42,65.67,0.1111,0.4333,19,1,8,3,3,3,0,10,109.82,0.396,0.358,10.902,-0.52,14,0.7368,1,1,0,0,3,3,0,0,0,764.862,2.083,37430.742,-2.49,11.592,4.315,1.909,0,0
Cn1nnc2c(C(N)=O)ncn2c1=O,194.15,194.06,-2.08,108.17,44.54,0.1667,0.5601,14,1,7,1,2,2,0,8,76.97,0.364,0.352,11.395,-0.741,9,0.6429,0,0,0,0,2,2,0,0,1,567.196,2.906,2040.691,-2.25,8.353,2.62,0.969,0,0
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,329.37,329.14,3.33,39.72,88.18,0.3684,0.9339,24,1,4,4,4,2,0,5,140.09,0.493,0.231,13.17,-0.194,12,0.5,0,0,2,1,2,0,2,1,0,704.258,1.443,664545.918,-2.27,15.269,6.69,3.17,2,0
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,285.31,285.1,2.66,78.29,79.58,0.0588,0.7407,22,0,5,3,3,3,0,5,127.25,0.241,0.137,8.918,-0.15,17,0.7727,0,0,0,0,1,1,0,0,0,776.56,2.071,206195.276,-3.44,13.539,5.904,2.562,0,0
N#Cc1ccccc1OCC(O)CNCCNC(=O)Cc1ccc(O)cc1,369.42,369.17,0.95,114.61,100.35,0.3,0.4638,27,4,6,10,2,2,0,7,157.76,0.508,0.224,11.817,-0.732,12,0.4444,0,0,0,0,0,0,0,0,1,771.541,1.572,1069967.713,-3.08,20.235,10.809,7.359,1,1
N/N=c1/cc2c(n[nH]1)CCN(C(=O)c1ccccc1)C2,269.31,269.13,0.38,87.37,73.22,0.2143,0.5794,20,2,4,1,3,2,0,6,115.48,0.334,0.254,12.414,0.037,12,0.6,0,0,1,0,2,1,1,0,1,692.21,1.866,58190.393,-2.63,12.406,5.162,2.273,0,0
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,246.1,245.01,1.55,78.97,60.22,0.1111,0.5463,15,3,2,2,1,1,0,6,96.87,0.37,0.231,11.278,-0.419,6,0.4,0,0,0,0,0,0,0,0,1,386.094,2.804,1714.779,-1.26,11.813,5.0,3.416,0,0
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,229.63,229.05,-1.08,156.79,55.25,0.0,0.3044,15,5,6,1,1,1,0,9,89.32,0.382,0.28,11.326,-0.769,6,0.4,0,0,0,0,1,1,0,0,1,431.734,3.092,1562.742,-2.09,10.987,3.964,2.437,0,0
N=C(N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C2CCCCC2)cc1,429.52,429.24,0.81,148.61,115.42,0.5455,0.2897,31,5,5,9,3,1,0,9,181.42,0.48,0.317,13.186,-0.998,6,0.1935,0,0,2,2,1,0,1,1,2,819.695,1.578,6121617.723,-2.94,22.739,10.388,5.815,2,0
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,340.43,340.19,2.88,118.2,99.76,0.2632,0.302,25,4,4,10,2,2,0,6,147.32,0.494,0.122,7.34,0.058,12,0.48,0,0,0,0,0,0,0,0,0,634.869,1.57,399575.777,-3.02,18.321,9.318,6.177,0,0
NC(=O)N1c2ccccc2C=Cc2ccccc21,236.27,236.09,3.39,46.33,73.53,0.0,0.7484,18,1,1,0,3,2,0,3,105.15,0.351,0.323,11.753,-0.474,12,0.6667,0,0,1,0,1,0,1,0,2,596.947,2.305,20630.435,-2.55,10.594,4.036,1.569,0,0
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,252.27,252.09,2.64,63.4,72.64,0.0667,0.783,19,1,2,0,3,2,0,4,110.0,0.351,0.323,12.258,-0.588,12,0.6316,0,0,1,0,1,0,1,0,2,679.351,2.316,29788.971,-2.62,11.469,4.242,1.775,0,0
NC(=O)NO,76.05,76.03,-0.96,75.35,14.51,0.0,0.2566,5,3,2,0,0,0,0,4,28.54,0.35,0.335,9.229,-0.94,0,0.0,0,0,0,0,0,0,0,0,2,42.913,2.847,9.651,-0.77,4.23,1.54,3.23,0,0
NC(=O)OCC(COC(N)=O)c1ccccc1,238.24,238.1,0.96,104.64,60.25,0.2727,0.7965,17,2,4,5,1,1,0,6,98.49,0.449,0.404,10.541,-0.87,6,0.3529,0,0,0,0,0,0,0,0,2,362.318,2.644,5713.814,-2.24,12.828,6.366,4.874,0,0
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,244.21,244.08,-3.01,143.72,51.55,0.625,0.4428,17,4,8,3,2,1,0,9,95.44,0.394,0.288,10.787,-1.269,5,0.2941,0,0,1,1,2,1,1,1,1,421.803,2.195,9343.961,-1.55,11.922,4.373,2.002,4,0
NC(N)=NCCN1CCCCCCC1,198.31,198.18,0.53,67.64,60.2,0.9,0.5131,14,2,2,3,1,0,0,4,86.35,0.37,0.185,5.273,0.206,0,0.0,0,0,1,1,1,0,1,1,0,166.961,2.167,1330.961,-0.77,11.306,6.649,5.067,0,0
NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,337.46,337.04,-0.77,175.83,83.09,0.375,0.2866,20,4,6,7,1,1,0,12,124.29,0.386,0.318,10.649,-3.916,5,0.25,0,0,0,0,1,1,0,0,0,603.342,2.367,18919.819,-1.37,16.684,7.422,7.276,0,0
NC12CC3CC(CC(C3)C1)C2,151.25,151.14,1.91,26.02,45.09,1.0,0.5621,11,1,1,0,4,0,0,1,68.35,0.325,0.016,6.321,0.3,0,0.0,0,0,4,4,0,0,0,0,0,150.028,1.94,434.356,-0.04,6.473,1.82,0.868,0,0
NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,365.79,365.09,2.36,88.56,93.21,0.4118,0.8713,25,2,5,3,4,2,0,8,147.14,0.477,0.341,14.758,-1.326,10,0.4,0,0,2,2,2,1,1,1,0,954.529,2.028,745229.7,-2.12,16.354,5.708,2.581,1,1
NCC(CC(=O)O)c1ccc(Cl)cc1,213.66,213.06,1.86,63.32,55.5,0.3,0.8026,14,2,2,4,1,1,0,4,87.49,0.481,0.304,10.527,-0.838,6,0.4286,0,0,0,0,0,0,0,0,0,310.403,2.783,1291.598,-1.06,11.017,4.98,3.013,1,1
NCC(O)c1cccc(O)c1,153.18,153.08,0.38,66.48,42.12,0.25,0.5752,11,3,3,2,1,1,0,3,65.09,0.508,0.115,9.218,-0.679,6,0.5455,0,0,0,0,0,0,0,0,0,237.289,2.863,328.992,-1.06,8.041,3.366,1.929,1,1
NCC1(CC(=O)O)CCCCC1,171.24,171.13,1.37,63.32,46.83,0.8889,0.6737,12,2,2,3,1,0,0,3,72.95,0.481,0.303,10.576,-0.706,0,0.0,0,0,1,1,0,0,0,0,0,161.911,2.533,491.628,-0.57,9.517,3.896,2.206,0,0
NCCCC(N)(C(=O)O)C(F)F,182.17,182.09,-0.23,89.34,38.85,0.8333,0.5476,12,3,3,5,0,0,0,6,68.53,0.48,0.329,12.111,-3.068,0,0.0,0,0,0,0,0,0,0,0,0,165.627,4.294,292.345,-0.75,11.25,4.319,2.384,1,1
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,405.5,405.23,1.24,132.96,108.39,0.5714,0.3845,29,4,5,12,2,1,0,8,170.62,0.48,0.326,13.063,-1.02,6,0.2069,0,0,1,1,1,0,1,1,1,682.154,2.079,3072694.216,-2.45,22.835,11.527,6.83,3,0
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,552.63,552.31,-6.4,297.27,130.61,0.9545,0.12,38,11,15,10,3,0,0,16,220.22,0.394,0.249,12.58,-1.547,0,0.0,0,0,3,3,2,0,2,2,1,755.412,1.821,157711855.481,-1.09,31.438,14.0,7.154,14,0
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,585.61,585.29,-8.42,331.94,131.43,0.9545,0.1131,40,13,17,10,3,0,0,18,229.26,0.394,0.249,12.578,-1.756,0,0.0,0,0,3,3,2,0,2,2,1,815.054,1.848,351840389.643,-1.17,33.334,14.335,7.061,16,0
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,615.63,615.3,-8.86,347.32,136.39,1.0,0.1144,42,13,19,9,4,0,0,19,240.48,0.394,0.187,11.1,-1.621,0,0.0,0,0,4,4,3,0,3,3,0,866.379,1.496,1343092814.156,-0.76,34.12,14.121,6.6,19,0
NC[C@H](O)c1ccc(O)c(O)c1,169.18,169.07,0.09,86.71,43.79,0.25,0.4724,12,4,4,2,1,1,0,4,69.88,0.504,0.157,9.227,-0.795,6,0.5,0,0,0,0,0,0,0,0,0,275.006,2.963,497.748,-1.26,8.833,3.424,1.664,1,0
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,467.52,467.26,-6.3,268.17,108.37,1.0,0.174,32,10,14,6,3,0,0,14,185.05,0.394,0.186,10.972,-1.441,0,0.0,0,0,3,3,2,0,2,2,0,607.188,1.699,8788058.807,-0.56,26.052,10.794,5.236,14,0
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,484.5,484.24,-7.29,282.61,107.79,1.0,0.1669,33,11,15,6,3,0,0,15,189.3,0.394,0.187,10.934,-1.662,0,0.0,0,0,3,3,2,0,2,2,0,584.198,1.722,13654838.447,-0.6,26.995,10.984,5.324,15,0
NNC(=O)c1ccncc1,137.14,137.06,-0.31,68.01,35.89,0.0,0.3166,10,2,3,1,1,1,0,4,58.04,0.29,0.265,10.75,-0.303,6,0.6,0,0,0,0,1,1,0,0,1,221.694,2.853,237.587,-1.42,6.697,2.932,1.295,0,0
NNc1nncc2ccccc12,160.18,160.07,0.92,63.83,47.35,0.0,0.4806,12,2,4,1,2,2,0,4,69.38,0.306,0.17,5.263,0.605,10,0.8333,0,0,0,0,1,1,0,0,0,393.685,2.791,902.114,-1.68,6.995,2.749,0.981,0,0
NS(=O)(=O)Cc1noc2ccccc12,212.23,212.03,0.62,86.19,50.82,0.125,0.79,14,1,4,2,2,2,0,6,80.54,0.356,0.214,10.838,-3.561,9,0.6429,0,0,0,0,1,1,0,0,0,558.725,2.539,1818.134,-1.4,9.167,3.071,1.754,0,0
NS(=O)(=O)c1cc(-c2nn[nH]n2)c(NCc2cccs2)cc1Cl,370.85,370.01,1.84,126.65,87.64,0.0833,0.6285,23,3,7,5,3,3,0,11,140.28,0.38,0.239,11.642,-3.966,16,0.6957,0,0,0,0,2,2,0,0,0,909.441,2.048,224384.766,-2.01,15.869,6.24,3.501,0,0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,330.75,330.01,1.89,122.63,75.82,0.0833,0.7689,21,3,5,5,2,2,0,9,124.92,0.478,0.337,11.349,-4.106,11,0.5238,0,0,0,0,1,1,0,0,0,771.196,2.407,47413.253,-2.03,15.361,5.762,3.542,0,0
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,362.41,362.09,2.42,109.93,92.74,0.2353,0.8452,25,2,5,5,3,2,0,8,145.24,0.478,0.335,12.072,-4.177,12,0.48,0,0,1,1,1,0,1,1,0,890.754,2.217,514498.302,-2.58,17.25,6.734,3.749,0,0
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,338.77,338.01,0.92,109.49,79.73,0.0714,0.756,22,3,4,2,3,2,0,8,131.12,0.363,0.254,11.963,-4.059,12,0.5455,0,0,1,0,1,0,1,0,1,897.466,2.23,86096.454,-1.93,14.985,4.786,2.187,1,1
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,421.42,421.04,1.63,118.36,90.7,0.2,0.6962,27,3,5,3,3,2,0,12,153.04,0.417,0.368,13.272,-5.04,12,0.4444,0,0,1,0,1,0,1,0,0,1085.28,2.108,566354.036,-2.15,19.607,6.476,4.077,1,1
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,331.3,330.99,0.01,118.36,61.63,0.25,0.67,20,3,5,1,2,1,0,12,111.61,0.417,0.37,12.828,-4.993,6,0.3,0,0,1,0,1,0,1,0,0,770.892,2.868,14085.918,-1.37,15.027,4.311,2.587,0,0
NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,431.95,430.98,2.24,118.69,102.85,0.1333,0.7519,26,2,6,5,3,2,0,11,160.31,0.266,0.265,12.427,-4.152,12,0.4615,0,0,1,0,1,0,1,0,0,1084.62,1.87,483061.186,-1.59,19.179,7.2,4.208,0,0
NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,379.89,379.04,1.6,118.36,87.13,0.5385,0.7366,23,3,5,3,3,1,0,10,140.24,0.368,0.244,12.418,-4.101,6,0.2609,0,0,2,1,1,0,1,0,0,833.021,1.964,133769.756,-0.87,16.969,5.889,3.481,1,1
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,295.73,294.95,0.13,118.69,62.13,0.0,0.763,17,2,5,1,2,1,0,10,102.4,0.344,0.285,11.547,-4.093,6,0.3529,0,0,1,0,1,0,1,0,0,723.731,2.822,4303.858,-1.16,12.301,3.667,2.137,0,0
