SMILES,covered_by_medex,fact_count
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@@H]1C=CO[C@@H]1O2,True,3956
NNc1nc2ccc3nc4ccccc4c(O)c3c2s1,False,0
O=[N+]([O-])C(Cl)Cl,True,161
O=C(O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,True,68
C[C@@H](O)CN(C[C@@H](C)O)C[C@@H](C)O,False,0
O=[N+]([O-])c1ccc2c3cccc4ccc([N+](=O)[O-])c(c5cccc1c25)c43,True,2
Nc1cccc2nc3ccccc3nc12,True,43
OCC1CCC(n2cnc3c(O)ncnc32)O1,False,0
Nc1ccc(N)c2c(O)c3ccccc3c(O)c12,False,0
CC1CN(N=O)C(C)CN1N=O,True,4
NC(=O)c1cccc([N+](=O)[O-])c1,True,19
O=C1CCCN1c1ncc([N+](=O)[O-])s1,False,0
CCCCOCC1CO1,True,69
CCOC(=O)N(C)N=O,True,182
CN(C)CCCNc1c2ccccc2nc2c(Cl)ccc([N+](=O)[O-])c12,False,0
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCNCCO,True,16
Nc1ccc(N=Nc2ccc(N)cc2)cc1,True,126
COc1c2ccccc2nc2occc12,True,225
Cc1cc(C)c(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1C,False,0
O=[N+]([O-])c1ccccc1O,True,1233
ClCC(Cl)CBr,True,11
C=CC(=O)OCCN(C)C,True,135
O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],True,690
CCOCCO,True,502
CCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,False,0
C1CSCCO1,True,179
C=C(Cl)CCl,True,116
N#CCc1ccc(Cl)cc1,True,25
c1cc2ccc3cc4cccc5ccc6cc(c1)c2c3c6c54,True,179
Cc1cc(=O)oc2c3c(ccc12)C1(C)OOC1(C)O3,False,0
O=Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],True,58
O=[N+]([O-])c1c(O)c(Cl)cc(Cl)c1Cl,True,5
BrC(Br)C(Br)(Br)Br,True,2
O=[N+]([O-])c1c2ccccc2cc2c1ccc1ccccc12,True,129
C/C=C(/C)C#N,False,0
CCc1ccccc1,True,2103
CC(Br)C(=O)NC(C)(C)C,False,0
CCOCCc1c(-c2ccccc2)nc(N)n2ncnc12,True,4
FC(F)(F)c1ccccc1,True,412
Cc1c(C)c(N)c(C)c(C)c1N,True,227
COC(=O)Nc1nc2cc(/C(=N/O)c3ccc(F)cc3)ccc2[nH]1,False,0
CCOC(=O)C(=NNc1ccc(-c2ccc(NN=C(C(=O)OCC)C(=O)OCC)cc2)cc1)C(=O)OCC,False,0
FC(F)(Cl)Br,True,78
CC(C)COC(=O)/C=C/c1ccc([N+](=O)[O-])o1,False,0
CC(=O)Nc1cc(N=[N+]([O-])c2ccc(C)c(NC(C)=O)c2)ccc1C,False,0
Nc1nc(N)nc(-c2ccc([N+](=O)[O-])o2)n1,True,1
FC(F)OC(F)(F)C(F)Cl,True,495
Nc1ccc(CC(=O)O)cc1,True,205
CC(Br)C(=O)NCc1ccccc1,True,2
C[C@H]1CN1,False,0
O=[N+]([O-])c1cc([N+](=O)[O-])c2c3ccccc3c3cccc4ccc1c2c43,False,0
O=[N+]([O-])c1cccc([N+](=O)[O-])c1O,True,216
Cc1cnc2c(n1)c(C)cc1c2nc(N)n1C,False,0
C=CC(=O)OCCCCC,True,6
Cc1c(/C=N/OCc2ccccc2)c2cc([N+](=O)[O-])ccc2n1Cc1cccc([N+](=O)[O-])c1,False,0
CN=[N+](C)[O-],True,491
ClC(Br)Br,True,388
C1O[C@H]1[C@H]1CO1,True,128
c1ccc2c(c1)-c1ccc3ccc4cccc5cc-2c1c3c45,True,485
CC(=O)Nc1ccc(C)c(N=Nc2cc(NC(C)=O)ccc2C)c1,False,0
CC1CN(N=O)CC(C)N1N=O,False,0
O=NN1CCOCC1,True,480
C=CCCCCC1CO1,True,6
Cc1ccc(N=NN(C)C)cc1,True,6
O=C(O)COc1ccccc1,True,548
CCCNc1c([N+](=O)[O-])ccc(Cl)c1C(=O)O,False,0
CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,True,69
C=CCN,True,722
Cn1cnc2c(N)ncnc21,True,407
c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,True,57
CC(C)(C)c1cccc(C(C)(C)C)c1O,True,407
O=C1c2ccccc2C(=O)c2c(O)ccc(O)c21,True,205
COC(=O)CCC(=O)OC,True,272
CC(C)CC(=O)Nc1snc2ccccc12,False,0
COc1ccc(C)cc1N,True,18
CCCCOO,True,129
CCc1cccc2c(CCO)c[nH]c12,True,8
CN1CN=C2C1=N[C-][N+](O)=C2N,False,0
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,True,156
c1ccc2c(c1)Cc1ccc3ccc4ccccc4c3c1-2,False,0
O=C(Cl)OCCCl,True,44
CC(=O)N(O)c1ccc(Oc2ccc(Cl)cc2)cc1,False,0
[N-]=[N+]=NC(c1ccccc1)C(O)CO,False,0
CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCCCC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,False,0
Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2,True,1
O=[N+]([O-])c1cc2cccc3c4ccccc4c4cccc1c4c23,False,0
COc1c(O)c2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2,False,0
N=P(O)(OCCC(=O)O)N(CCCl)CCCl,False,0
ClCC1CO1,True,1549
CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,True,775
CCC(CO)(CO)CO,True,149
COc1cc2c3c(c1O)-c1cc4c(cc1CC3N(C)CC2)OCO4,False,0
Nc1ccc(Cc2cc(O)c(N)c(Cl)c2)cc1Cl,True,1
O=c1[nH][nH]c(=O)c2ccccc12,True,201
CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,True,157
C=CC(=O)OCCOC(=O)C=C,True,137
C=CCN(CC=C)CC=C,True,108
CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,True,11
CC(=O)OC(OC(C)=O)c1ccc([N+](=O)[O-])o1,True,2
Nc1ccc(-c2ccc(Cl)cc2)cc1,True,2
OC1c2cccc3ccc4c5ccccc5cc1c4c23,True,12
OC1C=Cc2c(ccc3ncccc23)C1O,True,4
O=C1c2c(ccc3ccccc23)-c2cccc3cccc1c23,False,0
O=[N+]([O-])c1ccccc1[N+](=O)[O-],True,539
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,True,151
O=C1c2ccccc2-c2ccc3c4c(ccc1c24)-c1ccccc1C3=O,True,3
COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O,False,0
Cc1c2ccccc2cc2c1ccc1ccccc12,True,248
O=[N+]([O-])c1ccc2c(c1)oc1ccccc12,True,11
O=[N+]([O-])c1ccc(CCO)cc1,True,18
CCN(CC)c1ccc2c(C(F)(F)F)cc(=O)oc2c1,True,8
Cc1ccc2nc3c(ccc4ccccc43)cc2c1,False,0
CNCCCN1c2ccccc2CCc2ccccc21,True,1874
CC1CNC(=O)N1c1ncc([N+](=O)[O-])s1,False,0
c1ccc2c(c1)Cc1c-2ccc2ccc3ccccc3c12,True,3
O=[N+]([O-])C1=Cc2c3ccc4ccccc4c3cc3cccc1c23,False,0
C=CC(=O)N1CCN(c2ccccc2)CC1,False,0
CN(NO)C(=O)c1ccccc1,False,0
Cc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,True,26
CC1CC2(OC2C)C(=O)OC2CCN(C)CC=C(COC(=O)C1(C)O)C2=O,False,0
C=CCc1ccc(O)cc1,True,407
CCCCCn1cc2c3c(cccc31)[C@H]1C=C(C)CN(C)[C@@H]1C2,True,1
CCOC(=O)OC(=O)OCC,True,1064
O=NN1C[C@@H](Cl)[C@H](Cl)C1,False,0
Nc1ccc(-c2ccc(N)cc2Cl)c(Cl)c1,True,1
CNc1ccccc1,True,627
Nc1ccc(Cc2ccc(N)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,True,2
O=C(CCl)c1ccccc1,True,396
Cc1nc2c(cc(C)c3ccc4ccc(O)cc4c32)[nH]1,False,0
CC1CN(N=O)CC(C)N1C(=O)c1ccccc1,True,2
Cc1ccccc1OCC1CO1,True,9
CNC(=O)/C=C(\C)OP(=O)(OC)OC,True,504
Oc1cccc(O)c1O,True,2387
CCN(N)CC,True,12
CC(C)N(C(=O)SC/C(Cl)=C/Cl)C(C)C,True,223
Cc1ccc(N)cc1C,True,66
CC(=O)N(O)c1ccc(Oc2ccccc2)cc1,True,1
CCCCON(OC(C)=O)C(=O)c1ccc(C)cc1,False,0
BrCCCBr,True,447
CC1(O)C=Cc2cc3c(ccc4ccccc43)c3c2C1(O)CC3,False,0
O=c1ccc2cc3ccoc3cc2o1,True,1672
C=CC(O)c1ccc2c(c1)OCO2,True,152
CCCCN(CC(O)CCO)N=O,False,0
COc1cc(N)c2c(c1N)C(=O)c1ccccc1C2=O,True,27
O=CN(O)c1ccccc1,True,13
Cc1cc(C)c(S(=O)(=O)O)cc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1O,False,0
O=C(O)C1(O)CC(O)C(O)C(O)C1,True,26
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,True,326
CC1CC2OC3C(O)CC(C)(C34CO4)C2(CO)C(=O)C1=O,False,0
CC=C1CC2C=CC1C2,True,34
CCCN(N=O)C(=N)NN(O)O,False,0
NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,False,0
OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,False,0
CC1(C)CC(C(=O)O)C(C)(C)N1O,True,80
O=C(/N=c1\sn(C(=O)c2ccccc2)c2ccc([N+](=O)[O-])cc12)c1ccccc1,False,0
FC(F)(F)c1cccc(CN2C3c4ccccc4-c4ccccc4C32)c1,False,0
CN(C)c1ccc(/C=C/c2ccccc2)cc1,True,100
Cc1cc2c(c3cc4ccccc4cc13)C=CC(O)C2O,False,0
C=CC(=O)OCCO,True,397
O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])cccc3c2c1,True,7
Nc1ccc(/C=C/c2cccc(Cl)c2)cc1,False,0
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,True,4995
Cc1c2ccccc2c(CO)c2ccc3ccccc3c12,True,261
Cc1cc2c(cc1C)C(C)c1ccccc1-2,True,1
O=C(CCl)Nc1snc2ccc(Cl)cc12,False,0
O=NN1CC(=O)NC1=O,True,3
CCOC(=O)C(=NNc1ccc(-c2ccc(NN=C(C(=O)OCC)C(=O)OCC)c(OC)c2)cc1OC)C(=O)OCC,False,0
O=C(CCl)Nc1snc2cc(Cl)ccc12,False,0
c1ccc2cc3cc4ccccc4cc3cc2c1,True,660
O=c1c2c(O)cc(O)cc2oc2c(O)ccc(O)c12,True,38
Cc1c(NO)cnc2c1nc1c(C)cccn12,False,0
Cc1cccc(OCC(O)CNC(C)(C)C)c1C,True,3
COc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,False,0
Nc1cccc2nc3ccccc3cc12,True,62
N#Cc1ccccc1,True,1695
CCOC(C)(C)C,True,405
CC(N)=O,True,1784
COc1cc2c(c3oc(=O)c4c(c13)CCOC4=O)C1C=COC1O2,True,382
O=C(/C=C/c1ccc(F)cc1)c1ccccc1,True,14
O=[N+]([O-])c1ccc(I)c([N+](=O)[O-])c1,True,46
O=[N+]([O-])c1cccc(/C=N/c2snc3ccccc23)c1,False,0
Cn1cnc2c1c(=O)[nH]c(=O)n2C,True,1354
COc1cc(N[C@H](C)CCCN)c2ncccc2c1,False,0
CC(C)CCCCCOC(=O)Cc1ccc(Cl)cc1Cl,False,0
O=C(Nc1cccc(Br)c1)c1csc([N+](=O)[O-])c1,False,0
O=C(O)c1c(Cl)c(Cl)c(Cl)c2oc3c(Br)c(O)c(Br)cc3c(=O)c12,True,1
c1ccc2c(c1)cc1ccc3cccc4c5ccccc5c2c1c34,True,586
OC1C=Cc2cc3c(ccc4ccccc43)c(Br)c2C1O,False,0
CC(C)(C)OC(=O)O/N=C(\C#N)c1ccccc1,False,0
Clc1cccc(Cl)c1Cl,True,361
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl,True,67
C/C=C/CC#N,True,5
CCCCOc1ccc(CC(=O)NO)cc1,True,46
N[C@@H]1C[C@H]1c1ccccc1,True,702
O/N=C/c1ccccn1,True,1
OC1c2ccc3ccccc3c2C2OC2C1O,False,0
CN(Cc1ccc([N+](=O)[O-])cc1)N=O,True,1
CC(=O)OC1COC(Nc2ccc([N+](=O)[O-])cc2)C(OC(C)=O)C1OC(C)=O,False,0
Nc1cc([N+](=O)[O-])c(-c2ccccc2)c([N+](=O)[O-])c1,False,0
O=C(O)C1Cc2c([nH]c3ccccc23)C(CO)N1,True,2
CN(C)C1Cc2cccc3cccc(c23)C1,True,2
CN(C)c1ccc(N=Nc2cccc3ccccc23)cc1,False,0
CN=C1C=CC(=C(c2ccc(NC)cc2)c2ccc(N(C)C)cc2)C=C1,True,4
O=C(NO)c1ccccc1,True,351
CCn1cc(C(=O)O)c(=O)c2cc(F)c(-c3ccc(O)cc3)c(F)c21,True,4
CC(=O)OC[C@H](O)CO,True,5
CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1,True,4
c1ccc2c(c1)-c1cccc3cccc-2c13,True,1679
O=C1c2ccccc2-c2c1ccc1ccccc21,True,10
C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,True,36
CCCC[C@@H](CC)CNC[C@H](CC)CCCC,False,0
ClCCBr,True,142
COc1c2ccoc2cc2oc(=O)ccc12,True,962
Cc1ccc(N=Nc2ccc(C)c(N)c2)cc1N,True,4
Cc1cccc([N+](=O)[O-])c1C,True,37
CCN=c1cc2oc3cc(NCC)c(C)cc3c(-c3ccccc3C(=O)OCC)c-2cc1C,True,13
COCOC,True,212
N#Cc1cccc2cccnc12,True,10
COC(=O)[C@@H](c1ccccc1)[C@H]1CCCCN1,False,0
c1ccc2c(c1)-c1cc3ccc4ccccc4c3cc1C1OC21,False,0
COC1(OC2CCC3C4CCC5CC6SC6CC5(C)C4CCC23C)CCCC1,False,0
CC(=O)N=C1C=CC(=O)C=C1,True,527
CCCc1cc(O)nc(S)n1,True,5
c1ccc(-c2ccc(CC3CO3)cc2)cc1,False,0
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,True,862
COCC12OOC1(C)c1ccccc1O2,False,0
O=C(/C=C/c1ccccc1)c1ccc([N+](=O)[O-])cc1,True,2
CC1(C)C(=O)N(Cl)C(=O)N1Cl,True,63
CCN(N)c1ccccc1,True,1
CCN(CC)C(=O)c1cc(Cc2ccc(N)c(C(=O)N(CC)CC)c2)ccc1N,False,0
COC1=C(OC)C(=O)C(C)=CC1=O,True,216
O=[N+]([O-])c1c(Cl)cc2c(c1Cl)Oc1cc(Cl)c(Cl)cc1O2,True,4
O=CNc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,True,1
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,True,915
Cc1cc(=O)oc2cc(O)ccc12,True,306
CN(C)[P+](On1nnc2ccccc21)(N(C)C)N(C)C,True,6
CC(=O)c1ccc([N+](=O)[O-])s1,True,3
Cc1cccc(N)c1N,True,26
Cc1ccc2c(c1)Cc1cc(C)ccc1-2,True,7
COc1c(O)c2c(c3cc(C(=O)N4CCc5c4c(O)c(OC)c4[nH]c(C(=O)N6CC7CC78C6=CC(=O)c6[nH]cc(C)c68)cc54)[nH]c13)CCN2C(N)=O,False,0
O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,True,322
C[C@@H](CC(=O)O)C(=O)O,True,20
N[C@H](Cc1ccc(F)cc1)C(=O)O,True,25
O=[N+]([O-])c1ccc2ccccc2c1,True,217
ClCc1c2ccccc2c(Cl)c2ccccc12,False,0
ClCC(Br)CBr,True,440
O=C1CC(=O)C1=O,True,1
CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,False,0
CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)nc12,False,0
C1COCCN1,True,2903
COc1cc2c(c3oc(=O)c4c(c13)CC[C@@H]4O)[C@@H]1C=CO[C@@H]1O2,True,135
Oc1cccc2ccc3[nH]c4ccc5ccccc5c4c3c12,False,0
C[n+]1c2ccccc2cc2ccccc21,True,61
OCc1ccnc2ccccc12,True,90
CN=NNC,True,6
O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=CC(O)C2O,True,1
Cn1c2ccccc2c(=O)c2c(O)cc3c(c21)CC(C1(C)CO1)O3,True,45
O=[N+]([O-])c1ccc2c(O)nsc2c1,False,0
CC1(C(=O)Nc2ccccc2)CO1,True,1
C=CC(=O)NCNC(=O)C=C,True,832
[N-]=[N+]=Nc1ccc2c(Nc3ccc(C(=O)O)cc3)c3ccccc3nc2c1,False,0
CN(C)CCN(Cc1ccccc1)c1ccccn1,True,137
O=[N+]([O-])c1cc2c3ccccc3ccc2c2ccccc12,True,587
O=C1C=Cc2c(ccc3cc4ccccc4cc23)C1=O,True,15
C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,True,2
CC(C)(Br)C(Br)CCl,True,1
COc1ccc(-c2oc3ccccc3c(=O)c2N)cc1N,False,0
O=C=NC1CCCCC1,True,140
CC1(C)C2CC3OC3(C)C1C2,True,132
O[C@H]1C=C2c3ccc4ccccc4c3-c3cccc(c32)[C@@H]1O,False,0
Cc1cccc(C)c1,True,1040
O=C1C=C(CCl)CO1,False,0
Nc1cccc(N)c1C(=O)O,True,6
Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1,True,2
COC(=O)c1ccccc1,True,932
C/C=N/N(C)C=O,True,163
Cc1cc(O)c2c(c1)C(=O)c1c(O)c(O)cc(O)c1C2=O,True,18
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccccc2S(=O)(=O)O)cc1,True,5
C[C@@H](O)CNC[C@@H](C)O,False,0
COc1cc(OC)c2c(c1)OC1OC=CC21,False,0
C=CC(=O)OCC1CO1,True,50
CC(N)C(O)c1ccccc1,True,29
C=CC(=O)OCC,True,1103
O=C1CCC(=O)O1,True,1702
OCC(O)C(O)C(O)C(O)CO,True,95
Cc1ccc(C)c(C)c1,True,555
CN1CCN(c2cc3c(cc2F)n2c(=O)n(O)c(=O)cc2n3C2CC2)CC1,False,0
CCOP(=O)(OCC)[C@@H](C)NC(=O)N(CCCl)N=O,False,0
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,False,0
Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,True,1
Nc1ccc2nc3cc(N)ccc3nc2c1,True,52
CC/N=c1\cc2oc3cc(NCC)c(C)cc3c(-c3ccccc3C(=O)OC)c-2cc1C,False,0
Cn1c(N)nc2nc3ncccc3cc21,True,1
CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,True,1
CN(C)c1ccc(/C=C/C=O)cc1,True,42
O=S(=O)(Nc1cccc(Cl)c1)c1cccc2cccnc12,False,0
O=C(O)/C=C/c1ccc(/C=C/C(=O)O)cc1,True,1
CCCC[C@@H](CC)COC(=O)CCCCC(=O)O,False,0
OC1C=Cc2ccc3cc4c(ccc5ccccc54)cc3c2C1O,True,1
Cc1cc(O)c2c(c1)C(=O)C13C4C(=O)C56C(=O)c7c(O)cc(C)cc7C(=O)C57C(C(=O)C16C2=O)C(C)C3C7C4C,False,0
O=C1C=Cc2ccc3c(ccc4ccccc43)c2C1=O,True,6
BrCc1c2ccccc2c2ccc3cccc4ccc1c2c43,True,13
CCOC(=O)c1ccccc1C(=O)OCC,True,1654
O=C(Cl)CCc1ccccc1,True,83
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1C,True,7
C#CC1(OC(=O)CCCCCC)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,False,0
CCCCC(CC)CO,True,991
CCN(CC)CCNc1ccc(COC(=O)c2ccco2)c2sc3ccccc3c(=O)c12,False,0
CC1=CC[C@@H]2C(C)=CC[C@@H](C(C)C)[C@H]2C1,False,0
CN(C)c1ccc(N=Nc2ccc3ccccc3c2)cc1,False,0
COc1nsc2cc([N+](=O)[O-])ccc12,False,0
CC(C)NC(=O)/C=C\c1ccc([N+](=O)[O-])o1,False,0
C[n+]1c2cc(N)ccc2cc2ccc(N)cc21,True,2
NC(=O)N(c1ccccc1)c1ccc(C(=O)O)cc1,False,0
O=[N+]([O-])c1c2ccccc2cc2c3c(ccc12)C(O)C(O)C=C3,False,0
CC(C)NCC(O)c1ccc2ccccc2c1,True,5
C[N+]1([O-])CCCC1c1cccnc1,True,134
COc1ccc(CCC(=O)c2c(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc2O)cc1O,True,168
Nc1cccc2nc3c(N)cccc3nc12,True,4
C=C(C)C(=O)OCC1CO1,True,1002
O=C(O)c1cc(N=Nc2ccc([N+](=O)[O-])cc2)ccc1O,True,13
Nc1nc(-c2cccc([N+](=O)[O-])c2)nc2c1ncn2C1OC(CO)C(O)C1O,False,0
CCN1CCN=N1,False,0
CCCC[C@@H](CC)COS(=O)(=O)O,False,0
C=C(C)C(=O)OCC(C)C,True,124
C=CC(=O)OCC(Br)CBr,True,1
CSCCC(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(=O)O,False,0
CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3ccc(N=[N+]=[N-])cc23)cc1,False,0
Cc1ccc2c([N+](=O)[O-])cccc2c1,False,0
Cc1oc(=O)oc1COC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,False,0
OCc1ccc2ccc3cccc4ccc1c2c34,True,328
N#CNC(=N)N,True,215
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,True,3248
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,False,0
CN(Cc1cccc(C#N)c1)N=O,False,0
C=Cc1ccccc1C=C,True,1479
O=[N+]([O-])c1ccc2ccc3cccc4cc(O)c1c2c34,True,9
c1cc2c3c(c4c(ccc5ccccc54)cc3c1)C1OC21,False,0
O=C(c1ccccc1)[C@@H](O)c1ccccc1,True,76
Nc1ccc(NCCO)c([N+](=O)[O-])c1,True,3
OC1C=Cc2ncccc2C1O,True,4
COc1c2ccccc2[n+]([O-])c2occc12,True,4
ClCc1c2ccccc2c(CCl)c2ccccc12,True,17
CCCCN(CC)CC,True,20
C=C(C)C(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COC(=O)C(=C)C)cc2)cc1,True,124
Cc1c([N+](=O)[O-])cc(N=[N+]([O-])c2cc([N+](=O)[O-])c(C)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],True,12
CC(O)COCC(C)O,True,22
C/C=C/C=C/CCCCCCCO,True,137
Cc1ccc(O)cc1C,True,204
[N-]=[N+]=Nc1nc2ccccc2[nH]1,True,3
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,False,0
ClCC1(C(Cl)Cl)C2CC(Cl)(Cl)C1(CCl)C(Cl)C2Cl,True,9
O=C(O)c1oc([N+](=O)[O-])c(-c2ccccc2)c1-c1ccccc1,True,1
Cc1ccc(N(CCO)CCO)cc1,True,42
O=Cc1ccc(Cl)cc1Cl,True,83
Clc1nc2ccccc2nc1Cl,True,108
CCC(=O)O,True,4115
Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1I,False,0
COc1ccccc1NC(=O)c1csc([N+](=O)[O-])c1,False,0
OC1c2ccc3c4ccccc4c4ccccc4c3c2C2OC2C1O,False,0
COc1cc(C)cc2c1C(=O)C=C(c1c(C)cc3c(c1OC)C(=O)C=CC3=O)C2=O,False,0
O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,True,1131
COc1cc2c(cc1O)CC1c3c(cc(OC)c(O)c3-2)CC[N+]1(C)C,False,0
CCN(CC(O)C1=CC(=O)C(=[N+]=[N-])C=C1)N=O,False,0
Cc1cc(O)c2c(c1)C(=O)C13C(=C2O)C(=O)C2C(O)C1C1C(O)C3C(=O)C3=C(O)c4c(O)cc(C)cc4C(=O)C321,True,101
CCOC(=O)C1OC1c1ccccc1,True,10
CCC(C)C(C)CO,True,5
Brc1cccc2cc3c(ccc4ccccc43)cc12,False,0
c1ccc2c(c1)-c1cc3ccccc3cc1C1NC21,False,0
O=C1c2ccccc2C(=O)c2c1ccc1nc3c(ccc4c(O)c5ccccc5c(O)c43)nc21,False,0
CC(=O)Nc1snc2ccc(Cl)cc12,False,0
CN[C@@H](C)Cc1ccccc1,True,3301
CC1(C)CCCC(C)(C)N1O,True,43
NC1CCCC(N)C1,True,6
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(=O)C12C,False,0
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccc(N=[N+]=[N-])cc12,False,0
CCCCCCCCCCCCCCCCCCO,True,862
Cc1ccc([N+](=O)[O-])c(N)c1,True,4
CC1C(=O)CC2(C(C)C)CC12,True,21
O=NN1CCCNC1=O,False,0
O=C(c1ccccc1)C1OC1c1ccc(-c2ccccc2)cc1,True,27
NCC(=O)NCC(=O)NCC(=O)NCC(=O)O,True,17
CCC(C)Nc1snc2ccccc12,False,0
O=NN(CC1(O)CCC(O)C(O)C1O)C(Cc1ccccc1)C(=O)O,False,0
O=Nc1[nH]cnc1-c1ccccc1,True,2
Cn1c([N+](=O)[O-])cnc1C1NC(CO)(CO)CO1,False,0
CCCCOC(=O)COc1ccc(Cl)cc1Cl,True,19
CC(C(=O)O)c1ccc(Oc2nccs2)cc1,False,0
OCC1OC(n2cnc3c(NCC(O)COc4cccc5ccccc45)ncnc32)C(O)C1O,False,0
CCCC(=O)Nc1snc2ccc(C)cc12,False,0
COc1c2ccc(O)cc2nc2occc12,True,26
CC1CCCC(=O)CCCC=Cc2cc(O)cc(O)c2C(=O)O1,False,0
COC(=O)C(CSCCBr)NC(C)=O,False,0
CN(Cc1ccc(C(=O)O)cc1)N=O,True,1
CCC1C(c2ccc(O)cc2)=C(C)c2cc(O)ccc21,True,9
OCC(Cl)(Cl)Cl,True,596
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(C(F)(F)F)c1,True,165
CC(=O)OCc1c2ccccc2cc2c1ccc1ccccc12,True,3
CC(=O)Nc1ccc(Oc2ccc(NC(C)=O)cc2)cc1,True,3
C=Cc1ccc(OC)cc1,True,323
CC(C)(C)CC(C)(S)CC(C)(C)C,False,0
C=C1C(=O)OC2C1CCC(C)C1=CCC(=O)C12C,False,0
Oc1cc(Cl)cc(Cl)c1Cl,True,104
O=[N+]([O-])c1ccc2oc3ccccc3c2c1,True,6
CC(C)c1cc(N)cc([N+](=O)[O-])c1N,True,2
CN(C)c1ccc(/C=C/C(=O)c2ccccc2)cc1,True,17
