Drug,IUPAC_Name,MolecularFormula
COc1cccc(Nc2ncc3ncc(=O)n(Cc4cccs4)c3n2)c1,2-(3-methoxyanilino)-8-(thiophen-2-ylmethyl)pteridin-7-one,C18H15N5O2S
COc1cccc(OC)c1C(=O)NC(=S)N1CCN(c2ccc(C(F)(F)F)cc2[N+](=O)[O-])CC1,"2,6-dimethoxy-N-[4-[2-nitro-4-(trifluoromethyl)phenyl]piperazine-1-carbothioyl]benzamide",C21H21F3N4O5S
COc1cccc(OC)c1C(=O)Nc1ccc2c3c(cccc13)CC2,"N-(1,2-dihydroacenaphthylen-5-yl)-2,6-dimethoxybenzamide",C21H19NO3
COc1cccc(OC)c1OCCNC[C@@H]1CSc2ccccc2O1,"N-[[(2R)-2,3-dihydro-1,4-benzoxathiin-2-yl]methyl]-2-(2,6-dimethoxyphenoxy)ethanamine",C19H23NO4S
COc1cccc(OC)c1OCCCN1CCOCC1,"4-[3-(2,6-dimethoxyphenoxy)propyl]morpholine",C15H23NO4
COc1cccc(OCC(=O)NC2CCCCC2)c1,N-cyclohexyl-2-(3-methoxyphenoxy)acetamide,C15H21NO3
COc1cccc(OCC(=O)NN=C2c3ccccc3-c3ccccc32)c1,N-(fluoren-9-ylideneamino)-2-(3-methoxyphenoxy)acetamide,C22H18N2O3
COc1cccc(OCc2nnc(SCC(=O)NCc3ccco3)n2C)c1,"N-(furan-2-ylmethyl)-2-[[5-[(3-methoxyphenoxy)methyl]-4-methyl-1,2,4-triazol-3-yl]sulfanyl]acetamide",C18H20N4O4S
COc1cccc(Sc2cc(N3CCOCC3)nc(-c3ccccc3)n2)c1,4-[6-(3-methoxyphenyl)sulfanyl-2-phenylpyrimidin-4-yl]morpholine,C21H21N3O2S
COc1cccc(SCc2noc(C(=O)NCC3CCCO3)c2C(=O)O)c1,"3-[(3-methoxyphenyl)sulfanylmethyl]-5-(oxolan-2-ylmethylcarbamoyl)-1,2-oxazole-4-carboxylic acid",C18H20N2O6S
COc1cccc([C@@H]2Oc3ccc(Br)cc3C(=O)[C@H]2O)c1,"(2S,3S)-6-bromo-3-hydroxy-2-(3-methoxyphenyl)-2,3-dihydrochromen-4-one",C16H13BrO4
COc1cccc([C@@H]2Oc3ccc(OC)cc3/C(=N/OC[C@@H](C)[C@H](OCc3ccccc3)C(C)C)[C@@H]2O)c1,"(2S,3S,4Z)-4-[(2R,3R)-2,4-dimethyl-3-phenylmethoxypentoxy]imino-6-methoxy-2-(3-methoxyphenyl)-2,3-dihydrochromen-3-ol",C31H37NO6
COc1cccc([C@@H]2Oc3ccc(OC)cc3/C(=N/OC[C@@H](O)COCc3ccco3)[C@@H]2O)c1,"(2S,3S,4Z)-4-[(2S)-3-(furan-2-ylmethoxy)-2-hydroxypropoxy]imino-6-methoxy-2-(3-methoxyphenyl)-2,3-dihydrochromen-3-ol",C25H27NO8
COc1cccc([C@@H]2Oc3ccc(OC)cc3/C(=N/O[C@@H](C)CN3CCCCc4nc(C)c(C)cc43)[C@@H]2O)c1,"(2S,3S,4Z)-4-[(2S)-1-(2,3-dimethyl-6,7,8,9-tetrahydropyrido[3,2-b]azepin-5-yl)propan-2-yl]oxyimino-6-methoxy-2-(3-methoxyphenyl)-2,3-dihydrochromen-3-ol",C31H37N3O5
COc1cccc([C@@H]2Oc3ccc(OC)cc3/C(=N/O[C@@H](C)CN3CCCc4nc(C)c(C)cc43)[C@@H]2O)c1,"(2S,3S,4Z)-4-[(2S)-1-(6,7-dimethyl-3,4-dihydro-2H-1,5-naphthyridin-1-yl)propan-2-yl]oxyimino-6-methoxy-2-(3-methoxyphenyl)-2,3-dihydrochromen-3-ol",C30H35N3O5
COc1cccc([C@@H]2Oc3ccc(OC)cc3/C(=N/O[C@@H](C)c3cn([C@H]4COC[C@H]4O)nn3)[C@@H]2O)c1,"(2S,3S,4Z)-4-[(1S)-1-[1-[(3S,4S)-4-hydroxyoxolan-3-yl]triazol-4-yl]ethoxy]imino-6-methoxy-2-(3-methoxyphenyl)-2,3-dihydrochromen-3-ol",C25H28N4O7
COc1cccc([C@@H]2Oc3ccc(OC)cc3/C(=N/O[C@@H](C)c3cc(-c4c(C)cc(C)cc4C)no3)[C@@H]2O)c1,"(2S,3S,4Z)-6-methoxy-2-(3-methoxyphenyl)-4-[(1S)-1-[3-(2,4,6-trimethylphenyl)-1,2-oxazol-5-yl]ethoxy]imino-2,3-dihydrochromen-3-ol",C31H32N2O6
COc1cccc([C@@H]2Oc3ccc(OC)cc3C(=O)[C@H]2O)c1,"(2S,3S)-3-hydroxy-6-methoxy-2-(3-methoxyphenyl)-2,3-dihydrochromen-4-one",C17H16O5
COc1cccc([C@H](O)Cn2cc(-c3ccc(CON=C(C)C)cc3)nn2)c1,(1S)-1-(3-methoxyphenyl)-2-[4-[4-[(propan-2-ylideneamino)oxymethyl]phenyl]triazol-1-yl]ethanol,C21H24N4O3
COc1cccc([C@H](O)Cn2cc(-c3cccc(CON=C(C)C)c3)nn2)c1,(1S)-1-(3-methoxyphenyl)-2-[4-[3-[(propan-2-ylideneamino)oxymethyl]phenyl]triazol-1-yl]ethanol,C21H24N4O3
COc1cccc([C@H]2Oc3ccc(OC)cc3/C(=N\OCC[C@@H]3C=C[C@H](OC(C)=O)[C@H](COC(C)=O)O3)[C@@H]2O)c1,"[(2S,3S,6R)-3-acetyloxy-6-[2-[(E)-[(2R,3S)-3-hydroxy-6-methoxy-2-(3-methoxyphenyl)-2,3-dihydrochromen-4-ylidene]amino]oxyethyl]-3,6-dihydro-2H-pyran-2-yl]methyl acetate",C29H33NO10
COc1cccc([C@H]2Oc3ccc(OC)cc3/C(=N\OC[C@@H](O)[C@@H]3O[C@@H]4OC(C)(C)O[C@@H]4[C@H]3O)[C@@H]2O)c1,"(2R,3S,4E)-4-[(2R)-2-[(3aR,5S,6S,6aR)-6-hydroxy-2,2-dimethyl-3a,5,6,6a-tetrahydrofuro[2,3-d][1,3]dioxol-5-yl]-2-hydroxyethoxy]imino-6-methoxy-2-(3-methoxyphenyl)-2,3-dihydrochromen-3-ol",C26H31NO10
COc1cccc([C@H]2Oc3ccc(OC)cc3/C(=N\O[C@@H]3O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)[C@@H]2O)c1,"[(2R,3S,4S,5R,6S)-3,4,5-triacetyloxy-6-[(E)-[(2R,3S)-3-hydroxy-6-methoxy-2-(3-methoxyphenyl)-2,3-dihydrochromen-4-ylidene]amino]oxyoxan-2-yl]methyl acetate",C31H35NO14
COc1cccc2c(=O)c(C(=O)NCc3cccs3)c[nH]c12,8-methoxy-4-oxo-N-(thiophen-2-ylmethyl)-1H-quinoline-3-carboxamide,C16H14N2O3S
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@H]3O[C@H]1C[C@@H](N)[C@H](O)[C@@H](C)O1.[W],"(7R,9S)-7-[(2R,4R,5S,6R)-4-amino-5-hydroxy-6-methyloxan-2-yl]oxy-6,9,11-trihydroxy-9-(2-hydroxyacetyl)-4-methoxy-8,10-dihydro-7H-tetracene-5,12-dione;tungsten",C27H29NO11W
COc1cccc2[nH]c3c(N4CC(C)CC(C)C4)ncnc3c12,"4-(3,5-dimethylpiperidin-1-yl)-9-methoxy-5H-pyrimido[5,4-b]indole",C18H22N4O
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@](O)(C(=O)CO)C[C@H]3O[C@@H]1C[C@H](N)[C@H](O)[C@H](C)O1,"(7R,9R)-7-[(2S,4S,5S,6S)-4-amino-5-hydroxy-6-methyloxan-2-yl]oxy-6,9,11-trihydroxy-9-(2-hydroxyacetyl)-4-methoxy-8,10-dihydro-7H-tetracene-5,12-dione",C27H29NO11
COc1cccc2c1OC1(C)CC2/C(=C(\C)O)C(=O)N1,"(12Z)-12-(1-hydroxyethylidene)-6-methoxy-9-methyl-8-oxa-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-11-one",C15H17NO4
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@](O)(C(C)=O)C[C@H]3O[C@@H]1C[C@H](N)[C@H](O)[C@H](C)O1,"(7R,9R)-9-acetyl-7-[(2S,4S,5S,6S)-4-amino-5-hydroxy-6-methyloxan-2-yl]oxy-6,9,11-trihydroxy-4-methoxy-8,10-dihydro-7H-tetracene-5,12-dione",C27H29NO10
COc1cccc2c1OC[C@@H](CO)[C@H]2N(C)C(=O)Nc1ccc(Cl)cc1Cl,"3-(2,4-dichlorophenyl)-1-[(3R,4R)-3-(hydroxymethyl)-8-methoxy-3,4-dihydro-2H-chromen-4-yl]-1-methylurea",C19H20Cl2N2O4
COc1cccc2c1[C@H](CO)N1[C@H](C#N)[C@@H]3C[C@H](C(=O)O)[C@@H]([C@@H]1C2)N3C,"(1S,2S,10R,12S,13S,15S)-12-cyano-10-(hydroxymethyl)-8-methoxy-16-methyl-11,16-diazatetracyclo[11.2.1.02,11.04,9]hexadeca-4(9),5,7-triene-15-carboxylic acid",C19H23N3O4
COc1cccc2cc(C(=O)CC3(O)C(=O)N(Cc4ccccc4)c4ccccc43)c(=O)oc12,1-benzyl-3-hydroxy-3-[2-(8-methoxy-2-oxochromen-3-yl)-2-oxoethyl]indol-2-one,C27H21NO6
COc1cccc2cc(NC(=O)C3CCCCC3)c(=O)oc12,N-(8-methoxy-2-oxochromen-3-yl)cyclohexanecarboxamide,C17H19NO4
COc1cccc2cc3c(=O)oc4ccccc4c3nc12,"11-methoxychromeno[4,3-b]quinolin-6-one",C17H11NO3
COc1ccccc1-c1c(C(F)(F)F)oc2cc(OC(=O)c3cccc([N+](=O)[O-])c3C)ccc2c1=O,[3-(2-methoxyphenyl)-4-oxo-2-(trifluoromethyl)chromen-7-yl] 2-methyl-3-nitrobenzoate,C25H16F3NO7
COc1ccccc1-c1c(C)oc2c(CN3CCN(CCO)CC3)c(O)ccc2c1=O,7-hydroxy-8-[[4-(2-hydroxyethyl)piperazin-1-yl]methyl]-3-(2-methoxyphenyl)-2-methylchromen-4-one,C24H28N2O5
COc1ccccc1-c1cc(-n2ccnc2)ncn1,4-imidazol-1-yl-6-(2-methoxyphenyl)pyrimidine,C14H12N4O
COc1ccccc1-c1cc(C(F)(F)F)nc(S(=O)(=O)CCCC(=O)NC(C)C)n1,4-[4-(2-methoxyphenyl)-6-(trifluoromethyl)pyrimidin-2-yl]sulfonyl-N-propan-2-ylbutanamide,C19H22F3N3O4S
COc1ccccc1-c1cc(N(C)Cc2ccco2)ncn1,N-(furan-2-ylmethyl)-6-(2-methoxyphenyl)-N-methylpyrimidin-4-amine,C17H17N3O2
COc1ccccc1-c1cc(NCc2cccc(C)c2)ncn1,6-(2-methoxyphenyl)-N-[(3-methylphenyl)methyl]pyrimidin-4-amine,C19H19N3O
COc1ccccc1-c1cc(NCc2ccccc2)ncn1,N-benzyl-6-(2-methoxyphenyl)pyrimidin-4-amine,C18H17N3O
COc1ccccc1-c1cc(NCc2cccnc2)ncn1,6-(2-methoxyphenyl)-N-(pyridin-3-ylmethyl)pyrimidin-4-amine,C17H16N4O
COc1ccccc1-c1cc(NCc2cccs2)ncn1,6-(2-methoxyphenyl)-N-(thiophen-2-ylmethyl)pyrimidin-4-amine,C16H15N3OS
COc1ccccc1-c1cc(NCc2cnc(C)cn2)ncn1,6-(2-methoxyphenyl)-N-[(5-methylpyrazin-2-yl)methyl]pyrimidin-4-amine,C17H17N5O
COc1ccccc1-c1cc(Nc2ccc(F)cc2)ncn1,N-(4-fluorophenyl)-6-(2-methoxyphenyl)pyrimidin-4-amine,C17H14FN3O
COc1ccccc1-c1cc(Nc2ccn[nH]2)ncn1,6-(2-methoxyphenyl)-N-(1H-pyrazol-5-yl)pyrimidin-4-amine,C14H13N5O
COc1ccccc1-c1ccc2ncnc(N(C)C)c2c1,"6-(2-methoxyphenyl)-N,N-dimethylquinazolin-4-amine",C17H17N3O
COc1ccccc1-c1ccc2ncnc(N(C)Cc3ccco3)c2c1,N-(furan-2-ylmethyl)-6-(2-methoxyphenyl)-N-methylquinazolin-4-amine,C21H19N3O2
COc1ccccc1-c1ccc2ncnc(N3CCN(C)CC3)c2c1,6-(2-methoxyphenyl)-4-(4-methylpiperazin-1-yl)quinazoline,C20H22N4O
COc1ccccc1-c1ccc2ncnc(N3CCNCC3)c2c1,6-(2-methoxyphenyl)-4-piperazin-1-ylquinazoline,C19H20N4O
COc1ccccc1-c1ccc2ncnc(N3CCOCC3)c2c1,4-[6-(2-methoxyphenyl)quinazolin-4-yl]morpholine,C19H19N3O2
COc1ccccc1-c1ccc2ncnc(NC3CC3)c2c1,N-cyclopropyl-6-(2-methoxyphenyl)quinazolin-4-amine,C18H17N3O
COc1ccccc1-c1ccc2ncnc(NCCN3CCOCC3)c2c1,6-(2-methoxyphenyl)-N-(2-morpholin-4-ylethyl)quinazolin-4-amine,C21H24N4O2
COc1ccccc1-c1ccc2ncnc(NCCNC(C)=O)c2c1,N-[2-[[6-(2-methoxyphenyl)quinazolin-4-yl]amino]ethyl]acetamide,C19H20N4O2
COc1ccccc1-c1ccc2ncnc(NCc3cccnc3)c2c1,6-(2-methoxyphenyl)-N-(pyridin-3-ylmethyl)quinazolin-4-amine,C21H18N4O
COc1ccccc1-c1ccc2ncnc(NCc3ccccc3)c2c1,N-benzyl-6-(2-methoxyphenyl)quinazolin-4-amine,C22H19N3O
COc1ccccc1-c1ccc2ncnc(Nc3ccccc3)c2c1,6-(2-methoxyphenyl)-N-phenylquinazolin-4-amine,C21H17N3O
COc1ccccc1-c1ccc2ncnc(NCc3cnc(C)cn3)c2c1,6-(2-methoxyphenyl)-N-[(5-methylpyrazin-2-yl)methyl]quinazolin-4-amine,C21H19N5O
COc1ccccc1-c1cncnc1N(C)Cc1ccco1,N-(furan-2-ylmethyl)-5-(2-methoxyphenyl)-N-methylpyrimidin-4-amine,C17H17N3O2
COc1ccccc1-c1cncnc1-n1ccnc1,4-imidazol-1-yl-5-(2-methoxyphenyl)pyrimidine,C14H12N4O
COc1ccccc1-c1cncnc1NCCNC(C)=O,N-[2-[[5-(2-methoxyphenyl)pyrimidin-4-yl]amino]ethyl]acetamide,C15H18N4O2
COc1ccccc1-c1cncnc1NCCc1cnc[nH]1,N-[2-(1H-imidazol-5-yl)ethyl]-5-(2-methoxyphenyl)pyrimidin-4-amine,C16H17N5O
COc1ccccc1-c1cncnc1NCc1ccccc1,N-benzyl-5-(2-methoxyphenyl)pyrimidin-4-amine,C18H17N3O
COc1ccccc1-c1cncnc1NCc1cccc(C)c1,5-(2-methoxyphenyl)-N-[(3-methylphenyl)methyl]pyrimidin-4-amine,C19H19N3O
COc1ccccc1-c1cncnc1NCc1cccnc1,5-(2-methoxyphenyl)-N-(pyridin-3-ylmethyl)pyrimidin-4-amine,C17H16N4O
COc1ccccc1-c1cncnc1NCc1cccs1,5-(2-methoxyphenyl)-N-(thiophen-2-ylmethyl)pyrimidin-4-amine,C16H15N3OS
COc1ccccc1-c1cncnc1Nc1ccc(F)cc1,N-(4-fluorophenyl)-5-(2-methoxyphenyl)pyrimidin-4-amine,C17H14FN3O
COc1ccccc1-c1cncnc1Nc1ccccc1,5-(2-methoxyphenyl)-N-phenylpyrimidin-4-amine,C17H15N3O
COc1ccccc1-c1nc(N(C)Cc2ccco2)c2ccccc2n1,N-(furan-2-ylmethyl)-2-(2-methoxyphenyl)-N-methylquinazolin-4-amine,C21H19N3O2
COc1ccccc1-c1nc(N(C)C)c2ccccc2n1,"2-(2-methoxyphenyl)-N,N-dimethylquinazolin-4-amine",C17H17N3O
COc1ccccc1-c1nc(N2CCN(C)CC2)c2ccccc2n1,2-(2-methoxyphenyl)-4-(4-methylpiperazin-1-yl)quinazoline,C20H22N4O
COc1ccccc1-c1nc(N2CCOCC2)c2ccccc2n1,4-[2-(2-methoxyphenyl)quinazolin-4-yl]morpholine,C19H19N3O2
COc1ccccc1-c1nc(NC2CC2)c2ccccc2n1,N-cyclopropyl-2-(2-methoxyphenyl)quinazolin-4-amine,C18H17N3O
COc1ccccc1-c1nc(NCCN2CCOCC2)c2ccccc2n1,2-(2-methoxyphenyl)-N-(2-morpholin-4-ylethyl)quinazolin-4-amine,C21H24N4O2
COc1ccccc1-c1nc(NCCc2cnc[nH]2)c2ccccc2n1,N-[2-(1H-imidazol-5-yl)ethyl]-2-(2-methoxyphenyl)quinazolin-4-amine,C20H19N5O
COc1ccccc1-c1nc(NCc2ccccc2)c2ccccc2n1,N-benzyl-2-(2-methoxyphenyl)quinazolin-4-amine,C22H19N3O
COc1ccccc1-c1nc(NCc2cccnc2)c2ccccc2n1,2-(2-methoxyphenyl)-N-(pyridin-3-ylmethyl)quinazolin-4-amine,C21H18N4O
COc1ccccc1-c1nc(NCc2cccs2)c2ccccc2n1,2-(2-methoxyphenyl)-N-(thiophen-2-ylmethyl)quinazolin-4-amine,C20H17N3OS
COc1ccccc1-c1nc(NCc2cnc(C)cn2)c2ccccc2n1,2-(2-methoxyphenyl)-N-[(5-methylpyrazin-2-yl)methyl]quinazolin-4-amine,C21H19N5O
COc1ccccc1-c1nc(Nc2ccncc2)c2ccccc2n1,2-(2-methoxyphenyl)-N-pyridin-4-ylquinazolin-4-amine,C20H16N4O
COc1ccccc1-c1nccc(-n2ccnc2)n1,4-imidazol-1-yl-2-(2-methoxyphenyl)pyrimidine,C14H12N4O
COc1ccccc1-c1nccc(N2CCN(C)CC2)n1,2-(2-methoxyphenyl)-4-(4-methylpiperazin-1-yl)pyrimidine,C16H20N4O
COc1ccccc1-c1nccc(NCc2cccc(C)c2)n1,2-(2-methoxyphenyl)-N-[(3-methylphenyl)methyl]pyrimidin-4-amine,C19H19N3O
COc1ccccc1-c1nccc(NCc2ccccc2)n1,N-benzyl-2-(2-methoxyphenyl)pyrimidin-4-amine,C18H17N3O
COc1ccccc1-c1nccc(NCc2cccnc2)n1,2-(2-methoxyphenyl)-N-(pyridin-3-ylmethyl)pyrimidin-4-amine,C17H16N4O
COc1ccccc1-c1nccc(NCc2cccs2)n1,2-(2-methoxyphenyl)-N-(thiophen-2-ylmethyl)pyrimidin-4-amine,C16H15N3OS
COc1ccccc1-c1nccc(Nc2ccc(F)cc2)n1,N-(4-fluorophenyl)-2-(2-methoxyphenyl)pyrimidin-4-amine,C17H14FN3O
COc1ccccc1-c1nccc(NCc2cnc(C)cn2)n1,2-(2-methoxyphenyl)-N-[(5-methylpyrazin-2-yl)methyl]pyrimidin-4-amine,C17H17N5O
COc1ccccc1-c1nnc(SCc2nc3ccccc3s2)n1C,"2-[[5-(2-methoxyphenyl)-4-methyl-1,2,4-triazol-3-yl]sulfanylmethyl]-1,3-benzothiazole",C18H16N4OS2
COc1ccccc1-c1nnc(NC(C)=O)s1,"N-[5-(2-methoxyphenyl)-1,3,4-thiadiazol-2-yl]acetamide",C11H11N3O2S
COc1ccccc1-n1c(O)c(C=NCCN2CCNCC2)c(=O)[nH]c1=O,"6-hydroxy-1-(2-methoxyphenyl)-5-(2-piperazin-1-ylethyliminomethyl)pyrimidine-2,4-dione",C18H23N5O4
COc1ccccc1-c1nnc2n1N=C(c1ccc(O)c(O)c1)CS2,"4-[3-(2-methoxyphenyl)-7H-[1,2,4]triazolo[3,4-b][1,3,4]thiadiazin-6-yl]benzene-1,2-diol",C17H14N4O3S
COc1ccccc1-n1cc(C(=O)NCC(=O)N2CCN(c3ccccc3)CC2)c2ccccc2c1=O,2-(2-methoxyphenyl)-1-oxo-N-[2-oxo-2-(4-phenylpiperazin-1-yl)ethyl]isoquinoline-4-carboxamide,C29H28N4O4
COc1ccccc1/C=C/C(=O)c1c2c(c(C)[nH]c1=O)CCCC2,"4-[(E)-3-(2-methoxyphenyl)prop-2-enoyl]-1-methyl-5,6,7,8-tetrahydro-2H-isoquinolin-3-one",C20H21NO3
COc1ccccc1/C=C/C(=O)c1ccc(Cl)cc1,(E)-1-(4-chlorophenyl)-3-(2-methoxyphenyl)prop-2-en-1-one,C16H13ClO2
COc1ccccc1/C=C/C=N/N1CCN(Cc2cccc3ccccc23)CC1,"(E,E)-3-(2-methoxyphenyl)-N-[4-(naphthalen-1-ylmethyl)piperazin-1-yl]prop-2-en-1-imine",C25H27N3O
COc1ccccc1/C=N/NC(=O)CC(=O)Nc1ccc(Cl)c(Cl)c1,"N-(3,4-dichlorophenyl)-N'-[(E)-(2-methoxyphenyl)methylideneamino]propanediamide",C17H15Cl2N3O3
COc1ccccc1C(=O)N/C(=C/c1ccccc1)C(=O)NC(CCSC)C(=O)O,2-[[(E)-2-[(2-methoxybenzoyl)amino]-3-phenylprop-2-enoyl]amino]-4-methylsulfanylbutanoic acid,C22H24N2O5S
COc1ccccc1C(=O)NC(=S)N1CCCc2ccccc21,"N-(3,4-dihydro-2H-quinoline-1-carbothioyl)-2-methoxybenzamide",C18H18N2O2S
COc1ccccc1C(=O)N1CCN(c2ccccn2)CC1,(2-methoxyphenyl)-(4-pyridin-2-ylpiperazin-1-yl)methanone,C17H19N3O2
COc1ccccc1C(=O)NCCn1cc(SCC(=O)Nc2nnc(C)s2)c2ccccc21,"2-methoxy-N-[2-[3-[2-[(5-methyl-1,3,4-thiadiazol-2-yl)amino]-2-oxoethyl]sulfanylindol-1-yl]ethyl]benzamide",C23H23N5O3S2
COc1ccccc1C(=O)NN1C(=O)C2C3C=CC(O3)C2C1=O,"N-(1,3-dioxo-3a,4,7,7a-tetrahydro-4,7-epoxyisoindol-2-yl)-2-methoxybenzamide",C16H14N2O5
COc1ccccc1C(=O)Nc1cc2c(ccc3ccccc32)oc1=O,2-methoxy-N-(3-oxobenzo[f]chromen-2-yl)benzamide,C21H15NO4
COc1ccccc1C(=O)O/N=C1/CCCc2c1ccc(OC)c2[N+](=O)[O-],"[(Z)-(6-methoxy-5-nitro-3,4-dihydro-2H-naphthalen-1-ylidene)amino] 2-methoxybenzoate",C19H18N2O6
COc1ccccc1C(c1nnnn1C(C)(C)C)N1CCCc2ccccc21,"1-[(1-tert-butyltetrazol-5-yl)-(2-methoxyphenyl)methyl]-3,4-dihydro-2H-quinoline",C22H27N5O
COc1ccccc1C/C(N)=N/OC(=O)c1ccc(C)c([N+](=O)[O-])c1,[(Z)-[1-amino-2-(2-methoxyphenyl)ethylidene]amino] 4-methyl-3-nitrobenzoate,C17H17N3O5
COc1ccccc1C1=NOC(COC(=O)c2ccc3ccccc3n2)C1,"[3-(2-methoxyphenyl)-4,5-dihydro-1,2-oxazol-5-yl]methyl quinoline-2-carboxylate",C21H18N2O4
COc1ccccc1CC(=N)N1C[C@@H]2C(=O)CCC(c3ccccc3)(c3ccccc3)[C@@H]2C1,"(3aR,7aR)-2-[2-(2-methoxyphenyl)ethanimidoyl]-7,7-diphenyl-1,3,3a,5,6,7a-hexahydroisoindol-4-one",C29H30N2O2
COc1ccccc1C1=NOC(COc2ccc(Cl)c3cccnc23)C1,"5-[(5-chloroquinolin-8-yl)oxymethyl]-3-(2-methoxyphenyl)-4,5-dihydro-1,2-oxazole",C20H17ClN2O3
COc1ccccc1CC(=O)O/N=C(\N)Cc1cccc2ccccc12,[(Z)-(1-amino-2-naphthalen-1-ylethylidene)amino] 2-(2-methoxyphenyl)acetate,C21H20N2O3
COc1ccccc1CC(=O)Nc1cc2oc3ccccc3c2cc1OC,N-(2-methoxydibenzofuran-3-yl)-2-(2-methoxyphenyl)acetamide,C22H19NO4
COc1ccccc1CC1C(=O)C2CCN1CC2,2-[(2-methoxyphenyl)methyl]-1-azabicyclo[2.2.2]octan-3-one,C15H19NO2
COc1ccccc1CCN1C(=S)NC(C)(C)CC1(C)O,"6-hydroxy-1-[2-(2-methoxyphenyl)ethyl]-4,4,6-trimethyl-1,3-diazinane-2-thione",C16H24N2O2S
COc1ccccc1CCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cncnc21,"6-(3,5-difluorophenyl)-8-[2-(2-methoxyphenyl)ethyl]pteridin-7-one",C21H16F2N4O2
COc1ccccc1CCNCc1cc2c(cc1[N+](=O)[O-])OCO2,"2-(2-methoxyphenyl)-N-[(6-nitro-1,3-benzodioxol-5-yl)methyl]ethanamine",C17H18N2O5
COc1ccccc1CCn1c(=O)c(-c2ccc(Cl)cc2)nc2cncnc21,6-(4-chlorophenyl)-8-[2-(2-methoxyphenyl)ethyl]pteridin-7-one,C21H17ClN4O2
COc1ccccc1CCn1c(=O)c(-c2ccc(F)c(F)c2)nc2cncnc21,"6-(3,4-difluorophenyl)-8-[2-(2-methoxyphenyl)ethyl]pteridin-7-one",C21H16F2N4O2
COc1ccccc1CCn1c(=O)c(-c2ccc(F)cc2)nc2cncnc21,6-(4-fluorophenyl)-8-[2-(2-methoxyphenyl)ethyl]pteridin-7-one,C21H17FN4O2
COc1ccccc1CCn1c(=O)c(-c2cccc(Cl)c2)nc2cncnc21,6-(3-chlorophenyl)-8-[2-(2-methoxyphenyl)ethyl]pteridin-7-one,C21H17ClN4O2
COc1ccccc1CCn1c(=O)c(-c2cccc(F)c2)nc2cncnc21,6-(3-fluorophenyl)-8-[2-(2-methoxyphenyl)ethyl]pteridin-7-one,C21H17FN4O2
COc1ccccc1CCn1c(=O)c(-c2ccccc2)nc2cncnc21,8-[2-(2-methoxyphenyl)ethyl]-6-phenylpteridin-7-one,C21H18N4O2
COc1ccccc1CCn1c(=O)c(-c2cccs2)nc2cncnc21,8-[2-(2-methoxyphenyl)ethyl]-6-thiophen-2-ylpteridin-7-one,C19H16N4O2S
COc1ccccc1CCn1c(=O)c(-c2cn(C)c3ccccc23)nc2cncnc21,8-[2-(2-methoxyphenyl)ethyl]-6-(1-methylindol-3-yl)pteridin-7-one,C24H21N5O2
COc1ccccc1CCn1c(=O)c(C)nc2cncnc21,8-[2-(2-methoxyphenyl)ethyl]-6-methylpteridin-7-one,C16H16N4O2
COc1ccccc1CCn1c(=O)c(CCc2ccccc2)nc2cncnc21,8-[2-(2-methoxyphenyl)ethyl]-6-(2-phenylethyl)pteridin-7-one,C23H22N4O2
COc1ccccc1CN(Cc1cc2cc3c(cc2[nH]c1=O)OCCO3)Cc1nnnn1Cc1ccco1,"8-[[[1-(furan-2-ylmethyl)tetrazol-5-yl]methyl-[(2-methoxyphenyl)methyl]amino]methyl]-3,6-dihydro-2H-[1,4]dioxino[2,3-g]quinolin-7-one",C27H26N6O5
COc1ccccc1CCn1c(=O)cnc2cncnc21,8-[2-(2-methoxyphenyl)ethyl]pteridin-7-one,C15H14N4O2
COc1ccccc1CN1C(=O)c2ccncc2C1=O,"2-[(2-methoxyphenyl)methyl]pyrrolo[3,4-c]pyridine-1,3-dione",C15H12N2O3
COc1ccccc1CN1CC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1,"[3,5-bis(trifluoromethyl)phenyl]-[2-[(2-methoxyphenyl)methyl]-2,7-diazaspiro[3.5]nonan-7-yl]methanone",C24H24F6N2O2
COc1ccccc1CN1CC2(CCN(C(=O)c3ccncc3)CC2)C1,"[2-[(2-methoxyphenyl)methyl]-2,7-diazaspiro[3.5]nonan-7-yl]-pyridin-4-ylmethanone",C21H25N3O2
COc1ccccc1CN1CC2(CCN(C(=O)c3cccc(F)c3)CC2)C1,"(3-fluorophenyl)-[2-[(2-methoxyphenyl)methyl]-2,7-diazaspiro[3.5]nonan-7-yl]methanone",C22H25FN2O2
COc1ccccc1CN1CC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,"7-(benzenesulfonyl)-2-[(2-methoxyphenyl)methyl]-2,7-diazaspiro[3.5]nonane",C21H26N2O3S
